Real_Goal,Cost,Prob,Results
0,0.9922150141840304/0.007401677945407078/0.0003833078705625353/,0.9922150141840304/0.007401677945407078/0.0003833078705625353/,0/
0,0.9945041007985885/0.005351096781338461/0.0001448024200731138/,0.9945041007985885/0.005351096781338461/0.0001448024200731138/,0/
1,0.05047068366140701/0.43956596286907157/0.5099633534695215/,0.05047068366140701/0.43956596286907157/0.5099633534695215/,2/
1,0.26325826025806254/0.529643474031766/0.20709826571017154/,0.26325826025806254/0.529643474031766/0.20709826571017154/,1/
1,0.9348016283845578/0.047200414162811094/0.01799795745263098/,0.9348016283845578/0.047200414162811094/0.01799795745263098/,0/
1,0.6180623888556015/0.3769462403568486/0.004991370787549867/,0.6180623888556015/0.3769462403568486/0.004991370787549867/,0/
1,0.19589097093345514/0.8036969837866521/0.00041204527989277035/,0.19589097093345514/0.8036969837866521/0.00041204527989277035/,1/
1,7.657348341816316e-06/0.15852732267135286/0.8414650199803053/,7.657348341816316e-06/0.15852732267135286/0.8414650199803053/,2/
1,1.0/2.0186178523508247e-20/1.751751744920269e-27/,1.0/2.0186178523508247e-20/1.751751744920269e-27/,0/
1,0.0009501449560474787/0.05283621774768275/0.9462136372962697/,0.0009501449560474787/0.05283621774768275/0.9462136372962697/,2/
1,2.463558361342102e-08/0.014392318050491966/0.9856076573139243/,2.463558361342102e-08/0.014392318050491966/0.9856076573139243/,2/
1,2.037181843004385e-05/0.6187010792492522/0.38127854893231755/,2.037181843004385e-05/0.6187010792492522/0.38127854893231755/,1/
1,4.977953892151033e-05/0.07563763093266554/0.9243125895284129/,4.977953892151033e-05/0.07563763093266554/0.9243125895284129/,2/
1,0.999960660457151/3.808838103369402e-05/1.2511618152823566e-06/,0.999960660457151/3.808838103369402e-05/1.2511618152823566e-06/,0/
1,0.0018524981070915723/0.08103193836251955/0.9171155635303889/,0.0018524981070915723/0.08103193836251955/0.9171155635303889/,2/
1,0.007589191706485617/0.914389646341437/0.07802116195207724/,0.007589191706485617/0.914389646341437/0.07802116195207724/,1/
1,0.153930500929837/0.8390258140714066/0.007043684998756414/,0.153930500929837/0.8390258140714066/0.007043684998756414/,1/
1,2.5204181812114373e-05/0.02416373218123434/0.9758110636369536/,2.5204181812114373e-05/0.02416373218123434/0.9758110636369536/,2/
1,2.585669947219257e-07/0.013375354561534799/0.9866243868714705/,2.585669947219257e-07/0.013375354561534799/0.9866243868714705/,2/
1,0.7616729596023516/0.08391962911566933/0.15440741128197913/,0.7616729596023516/0.08391962911566933/0.15440741128197913/,0/
1,0.017303146554984387/0.5994185190227023/0.3832783344223133/,0.017303146554984387/0.5994185190227023/0.3832783344223133/,1/
1,0.5161135193876287/0.4326375636461315/0.051248916966239774/,0.5161135193876287/0.4326375636461315/0.051248916966239774/,0/
1,7.055979631611187e-05/0.017033698848562005/0.9828957413551218/,7.055979631611187e-05/0.017033698848562005/0.9828957413551218/,2/
1,1.686794351679297e-05/0.006125789488150508/0.9938573425683327/,1.686794351679297e-05/0.006125789488150508/0.9938573425683327/,2/
1,0.9998490584536229/0.00014258974711649236/8.351799260399155e-06/,0.9998490584536229/0.00014258974711649236/8.351799260399155e-06/,0/
1,0.05811006265076064/0.34643419269979775/0.5954557446494416/,0.05811006265076064/0.34643419269979775/0.5954557446494416/,2/
1,0.029195919038600873/0.9602765236336691/0.010527557327730041/,0.029195919038600873/0.9602765236336691/0.010527557327730041/,1/
1,0.9999994382612782/5.533346966281297e-07/8.40402523268932e-09/,0.9999994382612782/5.533346966281297e-07/8.40402523268932e-09/,0/
1,0.9999999998050564/1.9282149712857612e-10/2.1220819635763293e-12/,0.9999999998050564/1.9282149712857612e-10/2.1220819635763293e-12/,0/
1,0.30442714118765035/0.0837507984584111/0.6118220603539385/,0.30442714118765035/0.0837507984584111/0.6118220603539385/,2/
1,0.0005560005010805394/0.16147089416194202/0.8379731053369774/,0.0005560005010805394/0.16147089416194202/0.8379731053369774/,2/
1,5.084038140149982e-05/0.27010056168629626/0.7298485979323022/,5.084038140149982e-05/0.27010056168629626/0.7298485979323022/,2/
1,0.0048016438726938854/0.5051703497200244/0.49002800640728184/,0.0048016438726938854/0.5051703497200244/0.49002800640728184/,1/
1,0.9998545069681156/0.00013611997935533888/9.373052528982366e-06/,0.9998545069681156/0.00013611997935533888/9.373052528982366e-06/,0/
1,0.999995311250596/4.662994190940493e-06/2.5755213125076438e-08/,0.999995311250596/4.662994190940493e-06/2.5755213125076438e-08/,0/
1,0.24814941157784878/0.26490781391144935/0.4869427745107019/,0.24814941157784878/0.26490781391144935/0.4869427745107019/,2/
1,0.16766567226930412/0.7716668766380113/0.060667451092684614/,0.16766567226930412/0.7716668766380113/0.060667451092684614/,1/
1,0.9999882715098651/9.928637970468429e-06/1.7998521643978474e-06/,0.9999882715098651/9.928637970468429e-06/1.7998521643978474e-06/,0/
1,0.9997028649012317/0.00016864797355774496/0.0001284871252106169/,0.9997028649012317/0.00016864797355774496/0.0001284871252106169/,0/
1,0.07482933240283372/0.2162118835761436/0.7089587840210227/,0.07482933240283372/0.2162118835761436/0.7089587840210227/,2/
1,0.006229925235573554/0.39482598668987123/0.5989440880745552/,0.006229925235573554/0.39482598668987123/0.5989440880745552/,2/
1,0.011666127743621654/0.5261016156187861/0.46223225663759215/,0.011666127743621654/0.5261016156187861/0.46223225663759215/,1/
1,0.9999999999334761/6.645676507093959e-11/6.700447633124316e-14/,0.9999999999334761/6.645676507093959e-11/6.700447633124316e-14/,0/
1,0.9999999999521134/4.700738811939364e-11/8.793616216462434e-13/,0.9999999999521134/4.700738811939364e-11/8.793616216462434e-13/,0/
1,0.003957415556568433/0.030696016360361577/0.96534656808307/,0.003957415556568433/0.030696016360361577/0.96534656808307/,2/
1,1.218767735866071e-05/0.058238767768909336/0.9417490445537321/,1.218767735866071e-05/0.058238767768909336/0.9417490445537321/,2/
1,3.505861592669376e-05/0.16703750755849364/0.8329274338255797/,3.505861592669376e-05/0.16703750755849364/0.8329274338255797/,2/
1,0.30844604758970673/0.2703012266546087/0.42125272575568457/,0.30844604758970673/0.2703012266546087/0.42125272575568457/,2/
1,0.9921291533968989/0.005601927135386217/0.0022689194677148867/,0.9921291533968989/0.005601927135386217/0.0022689194677148867/,0/
1,0.0009826599617907493/0.055168652884407775/0.9438486871538014/,0.0009826599617907493/0.055168652884407775/0.9438486871538014/,2/
1,0.023416146383674553/0.4346046998777228/0.5419791537386026/,0.023416146383674553/0.4346046998777228/0.5419791537386026/,2/
1,2.2089531234077203e-05/0.10617187917474728/0.8938060312940186/,2.2089531234077203e-05/0.10617187917474728/0.8938060312940186/,2/
1,0.0021300994639638286/0.3315817640175474/0.6662881365184888/,0.0021300994639638286/0.3315817640175474/0.6662881365184888/,2/
1,0.9999474875480202/4.672820479393641e-05/5.784247185704944e-06/,0.9999474875480202/4.672820479393641e-05/5.784247185704944e-06/,0/
1,0.9859768980635903/0.004333378728333304/0.009689723208076206/,0.9859768980635903/0.004333378728333304/0.009689723208076206/,0/
1,0.0017094144714829562/0.0227176591750354/0.9755729263534817/,0.0017094144714829562/0.0227176591750354/0.9755729263534817/,2/
1,0.00012281076936230975/0.1527429994794391/0.8471341897511986/,0.00012281076936230975/0.1527429994794391/0.8471341897511986/,2/
1,0.003422981932838177/0.4684361739019998/0.528140844165162/,0.003422981932838177/0.4684361739019998/0.528140844165162/,2/
1,0.9999924005149342/6.525250919879452e-06/1.0742341458436585e-06/,0.9999924005149342/6.525250919879452e-06/1.0742341458436585e-06/,0/
1,0.22034792456388688/0.13564388234191188/0.6440081930942012/,0.22034792456388688/0.13564388234191188/0.6440081930942012/,2/
1,0.012495711024643218/0.1692770936002394/0.8182271953751173/,0.012495711024643218/0.1692770936002394/0.8182271953751173/,2/
1,0.17770274288183036/0.4494229248036583/0.3728743323145114/,0.17770274288183036/0.4494229248036583/0.3728743323145114/,1/
1,0.6430001837075016/0.2760259906237869/0.08097382566871149/,0.6430001837075016/0.2760259906237869/0.08097382566871149/,0/
1,0.9942862456975491/0.003923967725758277/0.0017897865766926563/,0.9942862456975491/0.003923967725758277/0.0017897865766926563/,0/
1,0.81862452033442/0.03234236817057179/0.14903311149500814/,0.81862452033442/0.03234236817057179/0.14903311149500814/,0/
1,0.0004076693743246583/0.08177566772683997/0.9178166628988353/,0.0004076693743246583/0.08177566772683997/0.9178166628988353/,2/
1,0.0007920062210860237/0.8963937298779194/0.10281426390099455/,0.0007920062210860237/0.8963937298779194/0.10281426390099455/,1/
1,0.9939339036298657/0.002402470565729846/0.003663625804404663/,0.9939339036298657/0.002402470565729846/0.003663625804404663/,0/
1,0.9999999970165232/2.9401921596293193e-09/4.3284737762964894e-11/,0.9999999970165232/2.9401921596293193e-09/4.3284737762964894e-11/,0/
1,0.9981652443946658/0.000870854059556165/0.0009639015457779654/,0.9981652443946658/0.000870854059556165/0.0009639015457779654/,0/
1,1.0420661950644892e-05/0.02291673644130179/0.9770728428967476/,1.0420661950644892e-05/0.02291673644130179/0.9770728428967476/,2/
1,0.0021264857758424263/0.3866845921784723/0.6111889220456852/,0.0021264857758424263/0.3866845921784723/0.6111889220456852/,2/
1,0.999999999998936/1.0636547943110172e-12/5.034112226037967e-16/,0.999999999998936/1.0636547943110172e-12/5.034112226037967e-16/,0/
1,1.0/1.779546816166448e-17/1.4736963030281865e-20/,1.0/1.779546816166448e-17/1.4736963030281865e-20/,0/
1,0.027744542876239307/0.09758298222455823/0.8746724748992025/,0.027744542876239307/0.09758298222455823/0.8746724748992025/,2/
1,2.890926017486734e-06/0.005134196356821761/0.9948629127171608/,2.890926017486734e-06/0.005134196356821761/0.9948629127171608/,2/
1,0.01786690616733821/0.23112719070443138/0.7510059031282303/,0.01786690616733821/0.23112719070443138/0.7510059031282303/,2/
1,0.9999999846277514/1.431485104000426e-08/1.0573975663638507e-09/,0.9999999846277514/1.431485104000426e-08/1.0573975663638507e-09/,0/
1,0.9999999429615088/5.538535808904726e-08/1.653133162084918e-09/,0.9999999429615088/5.538535808904726e-08/1.653133162084918e-09/,0/
1,0.9792924295780615/0.014884153494424115/0.005823416927514536/,0.9792924295780615/0.014884153494424115/0.005823416927514536/,0/
1,0.008003317534473428/0.3942282502114853/0.5977684322540413/,0.008003317534473428/0.3942282502114853/0.5977684322540413/,2/
1,0.08023929707412594/0.853266241828869/0.06649446109700508/,0.08023929707412594/0.853266241828869/0.06649446109700508/,1/
1,0.0020279155523126595/0.022172519940960894/0.9757995645067266/,0.0020279155523126595/0.022172519940960894/0.9757995645067266/,2/
1,0.9999930425603806/6.392635072802278e-06/5.648045466902512e-07/,0.9999930425603806/6.392635072802278e-06/5.648045466902512e-07/,0/
1,0.9999994988104853/4.038036708095465e-07/9.73858439134145e-08/,0.9999994988104853/4.038036708095465e-07/9.73858439134145e-08/,0/
1,0.46084771780414524/0.37860222384773773/0.160550058348117/,0.46084771780414524/0.37860222384773773/0.160550058348117/,0/
1,0.21007152992222755/0.761535425635346/0.028393044442426414/,0.21007152992222755/0.761535425635346/0.028393044442426414/,1/
1,0.999987565119895/7.199809226257447e-06/5.2350708788624994e-06/,0.999987565119895/7.199809226257447e-06/5.2350708788624994e-06/,0/
1,0.9999999999999996/3.3838057079384343e-16/6.7122110090331e-20/,0.9999999999999996/3.3838057079384343e-16/6.7122110090331e-20/,0/
1,0.11842119672568126/0.12279893192418634/0.7587798713501324/,0.11842119672568126/0.12279893192418634/0.7587798713501324/,2/
1,0.21079171499338453/0.2075065296213631/0.5817017553852524/,0.21079171499338453/0.2075065296213631/0.5817017553852524/,2/
1,0.04304456191924151/0.885275240743781/0.0716801973369774/,0.04304456191924151/0.885275240743781/0.0716801973369774/,1/
1,1.4701328743251848e-06/0.015449445770572107/0.9845490840965535/,1.4701328743251848e-06/0.015449445770572107/0.9845490840965535/,2/
1,0.0008773828187517619/0.03487879437794359/0.9642438228033048/,0.0008773828187517619/0.03487879437794359/0.9642438228033048/,2/
1,0.9985751017369806/0.0004113001862699402/0.0010135980767494329/,0.9985751017369806/0.0004113001862699402/0.0010135980767494329/,0/
1,0.9997973837745288/9.469681352966802e-05/0.00010791941194157531/,0.9997973837745288/9.469681352966802e-05/0.00010791941194157531/,0/
1,0.18223738970833936/0.49478690833237166/0.32297570195928893/,0.18223738970833936/0.49478690833237166/0.32297570195928893/,1/
1,0.999999998461027/1.4901713218330717e-09/4.880157975345853e-11/,0.999999998461027/1.4901713218330717e-09/4.880157975345853e-11/,0/
1,1.0/4.5911135661153953e-17/4.1269203408836173e-22/,1.0/4.5911135661153953e-17/4.1269203408836173e-22/,0/
1,0.9973328057521441/0.0015672039281165652/0.0010999903197394655/,0.9973328057521441/0.0015672039281165652/0.0010999903197394655/,0/
1,0.006715185322313679/0.07754960646149701/0.9157352082161894/,0.006715185322313679/0.07754960646149701/0.9157352082161894/,2/
1,9.318391082021217e-06/0.15928306010323526/0.8407076215056827/,9.318391082021217e-06/0.15928306010323526/0.8407076215056827/,2/
1,1.0/3.2258203879333773e-18/9.014052140006435e-22/,1.0/3.2258203879333773e-18/9.014052140006435e-22/,0/
1,1.0/1.0410644030260487e-16/2.4648868291971588e-20/,1.0/1.0410644030260487e-16/2.4648868291971588e-20/,0/
1,0.9313755027853271/0.012255600586182051/0.0563688966284908/,0.9313755027853271/0.012255600586182051/0.0563688966284908/,0/
1,0.00018907995459368335/0.0035661201116436803/0.9962447999337626/,0.00018907995459368335/0.0035661201116436803/0.9962447999337626/,2/
1,7.244316550923136e-05/0.06172411545619421/0.9382034413782966/,7.244316550923136e-05/0.06172411545619421/0.9382034413782966/,2/
1,0.0261997394053531/0.06383943675099155/0.9099608238436553/,0.0261997394053531/0.06383943675099155/0.9099608238436553/,2/
1,1.0/2.771518515484024e-18/4.1956325331754844e-22/,1.0/2.771518515484024e-18/4.1956325331754844e-22/,0/
1,0.9999999999995162/4.813636569892544e-13/2.3723029281148313e-15/,0.9999999999995162/4.813636569892544e-13/2.3723029281148313e-15/,0/
1,0.018417578481906567/0.04837055790674066/0.9332118636113529/,0.018417578481906567/0.04837055790674066/0.9332118636113529/,2/
1,0.5793313486262447/0.37762659183946434/0.043042059534290925/,0.5793313486262447/0.37762659183946434/0.043042059534290925/,0/
1,8.653337178771266e-05/0.00431531919609271/0.9955981474321195/,8.653337178771266e-05/0.00431531919609271/0.9955981474321195/,2/
1,1.0/3.591181710791608e-19/1.8079129826924146e-23/,1.0/3.591181710791608e-19/1.8079129826924146e-23/,0/
1,1.0/9.697511706625264e-20/5.1258159410598636e-23/,1.0/9.697511706625264e-20/5.1258159410598636e-23/,0/
1,0.0005366396816767175/0.059755446972466354/0.939707913345857/,0.0005366396816767175/0.059755446972466354/0.939707913345857/,2/
1,0.001679048402073433/0.13143168832796187/0.8668892632699646/,0.001679048402073433/0.13143168832796187/0.8668892632699646/,2/
1,0.9999022134366566/2.1089920049184453e-06/9.567757133840416e-05/,0.9999022134366566/2.1089920049184453e-06/9.567757133840416e-05/,0/
1,0.999999999998541/1.4289405335463336e-12/3.012416015360727e-14/,0.999999999998541/1.4289405335463336e-12/3.012416015360727e-14/,0/
1,0.9999417789602028/2.601841241485394e-05/3.220262738230688e-05/,0.9999417789602028/2.601841241485394e-05/3.220262738230688e-05/,0/
1,0.0049785492349390175/0.0036556229709236608/0.9913658277941374/,0.0049785492349390175/0.0036556229709236608/0.9913658277941374/,2/
1,0.00018525849263599221/0.25473511910317537/0.7450796224041887/,0.00018525849263599221/0.25473511910317537/0.7450796224041887/,2/
1,1.583282244546016e-05/0.0009524758883387565/0.9990316912892158/,1.583282244546016e-05/0.0009524758883387565/0.9990316912892158/,2/
1,0.9999999871645991/1.2507132327035902e-08/3.2826848962345755e-10/,0.9999999871645991/1.2507132327035902e-08/3.2826848962345755e-10/,0/
1,0.9999999922000479/4.331425652149181e-09/3.468526635850893e-09/,0.9999999922000479/4.331425652149181e-09/3.468526635850893e-09/,0/
1,0.9665738127933474/0.02031382783742305/0.013112359369229408/,0.9665738127933474/0.02031382783742305/0.013112359369229408/,0/
1,0.022145926901536547/0.2172732566951628/0.7605808164033007/,0.022145926901536547/0.2172732566951628/0.7605808164033007/,2/
1,0.0015750042076181285/0.05954931150402234/0.9388756842883594/,0.0015750042076181285/0.05954931150402234/0.9388756842883594/,2/
1,0.0001000631503634147/0.011859793010022244/0.9880401438396144/,0.0001000631503634147/0.011859793010022244/0.9880401438396144/,2/
1,0.9999999610430175/3.800435362093477e-08/9.526290378384645e-10/,0.9999999610430175/3.800435362093477e-08/9.526290378384645e-10/,0/
1,0.1918643453407614/0.20928789293907818/0.5988477617201604/,0.1918643453407614/0.20928789293907818/0.5988477617201604/,2/
1,0.014872195066666585/0.6778018032004564/0.30732600173287694/,0.014872195066666585/0.6778018032004564/0.30732600173287694/,1/
1,0.9999997441000164/2.268277764934208e-07/2.9072207257171323e-08/,0.9999997441000164/2.268277764934208e-07/2.9072207257171323e-08/,0/
1,0.9999999494507207/4.9671689004172325e-08/8.775904119915985e-10/,0.9999999494507207/4.9671689004172325e-08/8.775904119915985e-10/,0/
1,0.9984970019574485/0.0008947282380480201/0.0006082698045034508/,0.9984970019574485/0.0008947282380480201/0.0006082698045034508/,0/
1,0.2861096124780533/0.3945674918881713/0.3193228956337753/,0.2861096124780533/0.3945674918881713/0.3193228956337753/,1/
1,0.012242230283609181/0.4386110967851375/0.5491466729312534/,0.012242230283609181/0.4386110967851375/0.5491466729312534/,2/
1,0.9999996867754901/3.0472533792803415e-07/8.499172067127024e-09/,0.9999996867754901/3.0472533792803415e-07/8.499172067127024e-09/,0/
1,0.9999407219537627/2.504214716109336e-05/3.4235899076194624e-05/,0.9999407219537627/2.504214716109336e-05/3.4235899076194624e-05/,0/
1,0.946808739047027/0.0353452783888307/0.01784598256414237/,0.946808739047027/0.0353452783888307/0.01784598256414237/,0/
1,0.04162085136720675/0.29086503519251106/0.6675141134402822/,0.04162085136720675/0.29086503519251106/0.6675141134402822/,2/
1,0.0002931799605794324/0.24943676423514785/0.7502700558042726/,0.0002931799605794324/0.24943676423514785/0.7502700558042726/,2/
1,0.0026233701106412183/0.0026306686824058663/0.9947459612069529/,0.0026233701106412183/0.0026306686824058663/0.9947459612069529/,2/
1,0.9999646179614488/1.7908346823808444e-05/1.7473691727307795e-05/,0.9999646179614488/1.7908346823808444e-05/1.7473691727307795e-05/,0/
1,0.9999999999999614/3.8687055696530653e-14/3.591363573848685e-17/,0.9999999999999614/3.8687055696530653e-14/3.591363573848685e-17/,0/
1,0.9873415222062719/0.007070956290862372/0.0055875215028658755/,0.9873415222062719/0.007070956290862372/0.0055875215028658755/,0/
1,0.30555306394899795/0.6695859074935607/0.02486102855744121/,0.30555306394899795/0.6695859074935607/0.02486102855744121/,1/
1,0.09486593572503897/0.22597467736699922/0.6791593869079618/,0.09486593572503897/0.22597467736699922/0.6791593869079618/,2/
1,0.9855540740812468/0.001681877026221908/0.012764048892531316/,0.9855540740812468/0.001681877026221908/0.012764048892531316/,0/
1,0.999613876977184/0.00011629645322488148/0.0002698265695912107/,0.999613876977184/0.00011629645322488148/0.0002698265695912107/,0/
