Real_Goal,Cost,Prob,Results
1,0.13567984543355485/0.059354412956505745/0.8049657416099394/,0.13567984543355485/0.059354412956505745/0.8049657416099394/,2/
1,7.03844145827694e-05/0.04417407101001316/0.955755544575404/,7.03844145827694e-05/0.04417407101001316/0.955755544575404/,2/
2,0.27156850003759314/0.42605760219138267/0.3023738977710241/,0.27156850003759314/0.42605760219138267/0.3023738977710241/,1/
2,0.9999999999645242/3.525547232789398e-11/2.2032556808860882e-13/,0.9999999999645242/3.525547232789398e-11/2.2032556808860882e-13/,0/
2,0.8874732338211373/0.014909347227468821/0.09761741895139393/,0.8874732338211373/0.014909347227468821/0.09761741895139393/,0/
2,0.0009297519012242751/0.2109297491232119/0.7881404989755638/,0.0009297519012242751/0.2109297491232119/0.7881404989755638/,2/
2,0.0018988994344944772/0.35777834903404804/0.6403227515314575/,0.0018988994344944772/0.35777834903404804/0.6403227515314575/,2/
2,0.9999999945048512/5.448321950202353e-09/4.68267253814149e-11/,0.9999999945048512/5.448321950202353e-09/4.68267253814149e-11/,0/
2,0.9999999999999001/9.988477609922071e-14/5.830599425897272e-17/,0.9999999999999001/9.988477609922071e-14/5.830599425897272e-17/,0/
2,0.9999346557935312/2.1238817365296423e-05/4.41053891034165e-05/,0.9999346557935312/2.1238817365296423e-05/4.41053891034165e-05/,0/
2,4.215609993803291e-06/0.025651067086455343/0.9743447173035508/,4.215609993803291e-06/0.025651067086455343/0.9743447173035508/,2/
2,0.00018822960498529487/0.3895389064064712/0.6102728639885436/,0.00018822960498529487/0.3895389064064712/0.6102728639885436/,2/
2,1.0/2.473313287054281e-17/1.2054983126553458e-21/,1.0/2.473313287054281e-17/1.2054983126553458e-21/,0/
2,0.9999999999430045/5.5944152131830536e-11/1.0513654339084926e-12/,0.9999999999430045/5.5944152131830536e-11/1.0513654339084926e-12/,0/
2,0.5464067590977515/0.15323308850991732/0.30036015239233127/,0.5464067590977515/0.15323308850991732/0.30036015239233127/,0/
2,0.15359035405098156/0.14834323707058045/0.698066408878438/,0.15359035405098156/0.14834323707058045/0.698066408878438/,2/
2,0.0011570685546890762/0.6115876114260581/0.3872553200192527/,0.0011570685546890762/0.6115876114260581/0.3872553200192527/,1/
2,0.9999999999968032/3.1802083653318166e-12/1.6585621348468928e-14/,0.9999999999968032/3.1802083653318166e-12/1.6585621348468928e-14/,0/
2,1.0/3.931862616326311e-18/2.41327871606546e-22/,1.0/3.931862616326311e-18/2.41327871606546e-22/,0/
2,0.03617176540501555/0.0025066459150980963/0.9613215886798864/,0.03617176540501555/0.0025066459150980963/0.9613215886798864/,2/
2,4.277087972378677e-06/0.011144476873771972/0.9888512460382557/,4.277087972378677e-06/0.011144476873771972/0.9888512460382557/,2/
2,8.371435341494465e-07/0.015307894906494594/0.9846912679499713/,8.371435341494465e-07/0.015307894906494594/0.9846912679499713/,2/
2,4.19757217198218e-06/0.01967093885873737/0.9803248635690908/,4.19757217198218e-06/0.01967093885873737/0.9803248635690908/,2/
2,0.14877250709346398/0.47100430239744484/0.3802231905090912/,0.14877250709346398/0.47100430239744484/0.3802231905090912/,1/
2,0.9999992829403818/7.138118753544182e-07/3.2477429365031987e-09/,0.9999992829403818/7.138118753544182e-07/3.2477429365031987e-09/,0/
2,0.023348606562671733/0.22979316855037718/0.7468582248869511/,0.023348606562671733/0.22979316855037718/0.7468582248869511/,2/
2,0.00026591157170581417/0.47889673073324524/0.5208373576950489/,0.00026591157170581417/0.47889673073324524/0.5208373576950489/,2/
2,0.4871705014725925/0.22428439991862595/0.28854509860878147/,0.4871705014725925/0.22428439991862595/0.28854509860878147/,0/
2,0.9999999897316335/1.0251350144467897e-08/1.7016388408373952e-11/,0.9999999897316335/1.0251350144467897e-08/1.7016388408373952e-11/,0/
2,0.99958112947625/0.0003054251489323354/0.00011344537481777661/,0.99958112947625/0.0003054251489323354/0.00011344537481777661/,0/
2,0.03570604764017023/0.3275073680196149/0.6367865843402148/,0.03570604764017023/0.3275073680196149/0.6367865843402148/,2/
2,7.418876574311676e-05/0.1733352911330499/0.826590520101207/,7.418876574311676e-05/0.1733352911330499/0.826590520101207/,2/
2,0.9984191945142954/0.0012522612430896538/0.0003285442426149005/,0.9984191945142954/0.0012522612430896538/0.0003285442426149005/,0/
2,1.0/8.754064070121252e-18/5.816497424466975e-22/,1.0/8.754064070121252e-18/5.816497424466975e-22/,0/
2,0.9999987890642477/4.0760338283786107e-07/8.033323695840474e-07/,0.9999987890642477/4.0760338283786107e-07/8.033323695840474e-07/,0/
2,0.26874919873711656/0.039486514909018805/0.6917642863538647/,0.26874919873711656/0.039486514909018805/0.6917642863538647/,2/
2,0.024658060438074884/0.14097746948797618/0.8343644700739489/,0.024658060438074884/0.14097746948797618/0.8343644700739489/,2/
2,0.007449438035456377/0.18669906424273391/0.8058514977218098/,0.007449438035456377/0.18669906424273391/0.8058514977218098/,2/
2,0.9999993860110492/5.729054541260894e-07/4.108349665074113e-08/,0.9999993860110492/5.729054541260894e-07/4.108349665074113e-08/,0/
2,0.999998507106029/9.991839873218659e-07/4.937099836602259e-07/,0.999998507106029/9.991839873218659e-07/4.937099836602259e-07/,0/
2,0.10828803407056793/0.11974600918825527/0.7719659567411769/,0.10828803407056793/0.11974600918825527/0.7719659567411769/,2/
2,0.006702001155481139/0.22507075229836865/0.7682272465461502/,0.006702001155481139/0.22507075229836865/0.7682272465461502/,2/
2,0.9999999999117517/8.696538557312567e-11/1.2829518939286655e-12/,0.9999999999117517/8.696538557312567e-11/1.2829518939286655e-12/,0/
2,1.0/3.522907187777341e-21/8.649794592935888e-26/,1.0/3.522907187777341e-21/8.649794592935888e-26/,0/
2,0.9999999999997167/2.3708356071260434e-13/4.618572153347853e-14/,0.9999999999997167/2.3708356071260434e-13/4.618572153347853e-14/,0/
2,0.2749489926753/0.21647885348982762/0.5085721538348724/,0.2749489926753/0.21647885348982762/0.5085721538348724/,2/
2,0.0004680332791782988/0.22213333352404707/0.7773986331967746/,0.0004680332791782988/0.22213333352404707/0.7773986331967746/,2/
2,0.999979275663118/1.9867607999020448e-05/8.567288830896803e-07/,0.999979275663118/1.9867607999020448e-05/8.567288830896803e-07/,0/
2,1.0/9.462203607107543e-19/6.702491739998884e-23/,1.0/9.462203607107543e-19/6.702491739998884e-23/,0/
2,0.9991852419753388/0.0003821042183754375/0.0004326538062858261/,0.9991852419753388/0.0003821042183754375/0.0004326538062858261/,0/
2,0.07457043092765421/0.0901279712345694/0.8353015978377762/,0.07457043092765421/0.0901279712345694/0.8353015978377762/,2/
2,0.0005316204994776393/0.3824446968182721/0.6170236826822502/,0.0005316204994776393/0.3824446968182721/0.6170236826822502/,2/
2,6.8745209469044105e-06/0.003237641052581579/0.9967554844264715/,6.8745209469044105e-06/0.003237641052581579/0.9967554844264715/,2/
2,1.7890759583366721e-09/1.6165119238237442e-07/0.9999998365597317/,1.7890759583366721e-09/1.6165119238237442e-07/0.9999998365597317/,2/
2,0.9993046243979196/0.0006592192028519653/3.61563992284147e-05/,0.9993046243979196/0.0006592192028519653/3.61563992284147e-05/,0/
2,0.014923769528675543/0.057568523020670045/0.9275077074506544/,0.014923769528675543/0.057568523020670045/0.9275077074506544/,2/
2,0.00026259431330207585/0.05580333146125423/0.9439340742254438/,0.00026259431330207585/0.05580333146125423/0.9439340742254438/,2/
2,4.4297089731988685e-05/0.007932642489542643/0.9920230604207254/,4.4297089731988685e-05/0.007932642489542643/0.9920230604207254/,2/
2,0.999999999998161/1.838685553025449e-12/2.8223807953679555e-16/,0.999999999998161/1.838685553025449e-12/2.8223807953679555e-16/,0/
2,0.9999996190460178/3.65666554826713e-07/1.528742754523705e-08/,0.9999996190460178/3.65666554826713e-07/1.528742754523705e-08/,0/
2,0.0058219577934421245/0.06356966381634123/0.9306083783902166/,0.0058219577934421245/0.06356966381634123/0.9306083783902166/,2/
2,0.024616960187890988/0.21448601203446346/0.7608970277776456/,0.024616960187890988/0.21448601203446346/0.7608970277776456/,2/
2,0.012838810236394141/0.01668884524889277/0.970472344514713/,0.012838810236394141/0.01668884524889277/0.970472344514713/,2/
2,0.0008029397089426222/0.022967884803051765/0.9762291754880056/,0.0008029397089426222/0.022967884803051765/0.9762291754880056/,2/
2,0.9999999895431203/1.037951910505861e-08/7.73606485164115e-11/,0.9999999895431203/1.037951910505861e-08/7.73606485164115e-11/,0/
2,0.9999999923957082/8.644722180067026e-10/6.739819618276956e-09/,0.9999999923957082/8.644722180067026e-10/6.739819618276956e-09/,0/
2,0.0066242791033098245/0.33694533271777277/0.6564303881789173/,0.0066242791033098245/0.33694533271777277/0.6564303881789173/,2/
2,1.0/2.116608766993779e-22/3.334833615754687e-27/,1.0/2.116608766993779e-22/3.334833615754687e-27/,0/
2,1.0/1.305247297268235e-22/2.042024140807959e-27/,1.0/1.305247297268235e-22/2.042024140807959e-27/,0/
2,0.9999999999999998/2.748303796923713e-16/3.4292125771155715e-18/,0.9999999999999998/2.748303796923713e-16/3.4292125771155715e-18/,0/
2,0.062214938158350025/0.1164211248858387/0.8213639369558113/,0.062214938158350025/0.1164211248858387/0.8213639369558113/,2/
2,0.00035224625914803405/0.09603246278059176/0.9036152909602602/,0.00035224625914803405/0.09603246278059176/0.9036152909602602/,2/
2,0.06252039464647473/0.011968989019253091/0.9255106163342722/,0.06252039464647473/0.011968989019253091/0.9255106163342722/,2/
2,1.0/3.440964737532536e-24/5.147093922567379e-30/,1.0/3.440964737532536e-24/5.147093922567379e-30/,0/
2,1.0/2.0607655967401043e-22/1.1099871730517915e-27/,1.0/2.0607655967401043e-22/1.1099871730517915e-27/,0/
2,0.9998403913311158/6.114190509609412e-06/0.00015349447837469926/,0.9998403913311158/6.114190509609412e-06/0.00015349447837469926/,0/
2,0.015064646121886677/0.05834761387795294/0.9265877400001604/,0.015064646121886677/0.05834761387795294/0.9265877400001604/,2/
2,0.9998812185586906/1.2136994540808086e-05/0.00010664444676864953/,0.9998812185586906/1.2136994540808086e-05/0.00010664444676864953/,0/
2,1.0/1.9820256945998906e-23/1.2138548071451518e-28/,1.0/1.9820256945998906e-23/1.2138548071451518e-28/,0/
2,0.9999999999844027/1.051761306774726e-11/5.079659507782055e-12/,0.9999999999844027/1.051761306774726e-11/5.079659507782055e-12/,0/
2,3.0888883540976274e-06/6.392928429840162e-06/0.9999905181832162/,3.0888883540976274e-06/6.392928429840162e-06/0.9999905181832162/,2/
2,6.966922974339721e-05/0.0012004056278539857/0.9987299251424027/,6.966922974339721e-05/0.0012004056278539857/0.9987299251424027/,2/
2,0.9999999999890696/1.0896187594984985e-11/3.429032646377039e-14/,0.9999999999890696/1.0896187594984985e-11/3.429032646377039e-14/,0/
2,1.0/8.611799288632336e-24/3.7844886486231227e-29/,1.0/8.611799288632336e-24/3.7844886486231227e-29/,0/
2,0.9999999714850109/1.2441636387798995e-08/1.6073352701019523e-08/,0.9999999714850109/1.2441636387798995e-08/1.6073352701019523e-08/,0/
2,0.00023518983322825553/0.02502224201024129/0.9747425681565306/,0.00023518983322825553/0.02502224201024129/0.9747425681565306/,2/
2,0.0006968898516387703/0.15958917069204911/0.8397139394563121/,0.0006968898516387703/0.15958917069204911/0.8397139394563121/,2/
2,1.0/1.2951382809566577e-18/4.7639977692518086e-24/,1.0/1.2951382809566577e-18/4.7639977692518086e-24/,0/
2,1.0/1.013139890204338e-23/3.614498997888401e-29/,1.0/1.013139890204338e-23/3.614498997888401e-29/,0/
2,0.999999999979692/1.369886231827749e-11/6.609234420135771e-12/,0.999999999979692/1.369886231827749e-11/6.609234420135771e-12/,0/
2,0.025639507293249198/0.07136096398674853/0.9029995287200023/,0.025639507293249198/0.07136096398674853/0.9029995287200023/,2/
2,0.45394668351282697/0.3715695530678431/0.17448376341933003/,0.45394668351282697/0.3715695530678431/0.17448376341933003/,0/
2,1.0/4.897935291359506e-27/9.07385035406102e-33/,1.0/4.897935291359506e-27/9.07385035406102e-33/,0/
2,0.9999999999758473/1.9195074239569082e-11/4.957559675317453e-12/,0.9999999999758473/1.9195074239569082e-11/4.957559675317453e-12/,0/
2,5.539894659182823e-05/0.00015746696164052162/0.9997871340917677/,5.539894659182823e-05/0.00015746696164052162/0.9997871340917677/,2/
2,0.0022366688947997176/0.08588377106154793/0.9118795600436524/,0.0022366688947997176/0.08588377106154793/0.9118795600436524/,2/
2,0.00026252682289537745/0.0411117655320726/0.958625707645032/,0.00026252682289537745/0.0411117655320726/0.958625707645032/,2/
2,0.9999999643858676/3.456562633293181e-08/1.0485061492419195e-09/,0.9999999643858676/3.456562633293181e-08/1.0485061492419195e-09/,0/
2,1.0/1.9425053519572912e-29/8.665221795923766e-38/,1.0/1.9425053519572912e-29/8.665221795923766e-38/,0/
2,1.0/2.6013472321649112e-20/5.235456982549363e-23/,1.0/2.6013472321649112e-20/5.235456982549363e-23/,0/
2,1.0583353196025662e-07/0.0002078950622572745/0.9997919991042108/,1.0583353196025662e-07/0.0002078950622572745/0.9997919991042108/,2/
2,0.00030963285184150386/0.018178263138267564/0.9815121040098909/,0.00030963285184150386/0.018178263138267564/0.9815121040098909/,2/
2,2.127011759138837e-07/0.00033869271351184973/0.9996610945853123/,2.127011759138837e-07/0.00033869271351184973/0.9996610945853123/,2/
2,0.9999978027171613/1.3513803075110261e-06/8.459025311907556e-07/,0.9999978027171613/1.3513803075110261e-06/8.459025311907556e-07/,0/
2,1.0/7.461619311392851e-19/1.0497797235327475e-21/,1.0/7.461619311392851e-19/1.0497797235327475e-21/,0/
2,0.9999981328272376/1.3585424676727147e-07/1.731318515549368e-06/,0.9999981328272376/1.3585424676727147e-07/1.731318515549368e-06/,0/
2,0.14038853652061287/0.029725212837081377/0.8298862506423057/,0.14038853652061287/0.029725212837081377/0.8298862506423057/,2/
2,0.9999999999939317/5.9060751888517386e-12/1.6209968477609142e-13/,0.9999999999939317/5.9060751888517386e-12/1.6209968477609142e-13/,0/
2,0.9999999999999998/3.0187220519967116e-16/6.238516567820707e-19/,0.9999999999999998/3.0187220519967116e-16/6.238516567820707e-19/,0/
2,0.9999999999995799/4.146392048675984e-13/5.529199691523108e-15/,0.9999999999995799/4.146392048675984e-13/5.529199691523108e-15/,0/
2,0.9843129639019486/0.001725451288632631/0.013961584809418861/,0.9843129639019486/0.001725451288632631/0.013961584809418861/,0/
2,0.0022744592865095916/0.09638293238878817/0.9013426083247024/,0.0022744592865095916/0.09638293238878817/0.9013426083247024/,2/
2,1.0/1.081009459593534e-24/1.1382005748881123e-31/,1.0/1.081009459593534e-24/1.1382005748881123e-31/,0/
2,1.0/5.87120587976988e-19/2.324268225594746e-23/,1.0/5.87120587976988e-19/2.324268225594746e-23/,0/
2,0.9999996068719945/5.3207628996586636e-08/3.399203764796776e-07/,0.9999996068719945/5.3207628996586636e-08/3.399203764796776e-07/,0/
2,7.702086417502613e-05/0.009410424658667763/0.9905125544771571/,7.702086417502613e-05/0.009410424658667763/0.9905125544771571/,2/
2,0.0013682944193658053/0.00024094266764606217/0.9983907629129881/,0.0013682944193658053/0.00024094266764606217/0.9983907629129881/,2/
2,0.0024698807696824374/0.013815775472074852/0.9837143437582427/,0.0024698807696824374/0.013815775472074852/0.9837143437582427/,2/
2,0.9999999999999993/6.433180538331368e-16/5.590713566699535e-20/,0.9999999999999993/6.433180538331368e-16/5.590713566699535e-20/,0/
2,0.9999988124454672/3.3727520527558184e-07/8.502793274340841e-07/,0.9999988124454672/3.3727520527558184e-07/8.502793274340841e-07/,0/
2,5.863412228416757e-05/0.007526526646115535/0.9924148392316002/,5.863412228416757e-05/0.007526526646115535/0.9924148392316002/,2/
2,1.1376289411905181e-07/6.423335408107435e-05/0.9999356528830248/,1.1376289411905181e-07/6.423335408107435e-05/0.9999356528830248/,2/
2,0.9999999999999971/2.89105529925055e-15/1.0188190463586213e-17/,0.9999999999999971/2.89105529925055e-15/1.0188190463586213e-17/,0/
2,1.0/8.654327278939063e-22/2.6287789391189485e-26/,1.0/8.654327278939063e-22/2.6287789391189485e-26/,0/
2,0.9999999999998861/1.1327413251559224e-13/7.225844943194249e-16/,0.9999999999998861/1.1327413251559224e-13/7.225844943194249e-16/,0/
2,0.003274872632111361/0.001974031098499397/0.9947510962693892/,0.003274872632111361/0.001974031098499397/0.9947510962693892/,2/
2,0.18082165205493855/0.6434440417953566/0.1757343061497049/,0.18082165205493855/0.6434440417953566/0.1757343061497049/,1/
2,0.00027948291712560376/0.04305183723253556/0.9566686798503388/,0.00027948291712560376/0.04305183723253556/0.9566686798503388/,2/
2,0.9989777927543337/0.00012709678777877843/0.0008951104578876421/,0.9989777927543337/0.00012709678777877843/0.0008951104578876421/,0/
2,1.0/4.593674661392812e-27/2.5342383215019498e-34/,1.0/4.593674661392812e-27/2.5342383215019498e-34/,0/
2,0.7499570437497829/0.00028004265608862173/0.24976291359412844/,0.7499570437497829/0.00028004265608862173/0.24976291359412844/,0/
2,0.0007923605317166232/0.09755641304625184/0.9016512264220315/,0.0007923605317166232/0.09755641304625184/0.9016512264220315/,2/
2,0.00010561873830792251/0.006234177650108235/0.9936602036115839/,0.00010561873830792251/0.006234177650108235/0.9936602036115839/,2/
2,0.4687072540169149/0.0914220188797362/0.4398707271033489/,0.4687072540169149/0.0914220188797362/0.4398707271033489/,0/
2,1.0/2.3607389417471753e-27/2.4564228857051516e-33/,1.0/2.3607389417471753e-27/2.4564228857051516e-33/,0/
2,0.03111343163880208/0.001458041860341625/0.9674285265008563/,0.03111343163880208/0.001458041860341625/0.9674285265008563/,2/
2,0.0014420635377807222/0.12178347188597921/0.87677446457624/,0.0014420635377807222/0.12178347188597921/0.87677446457624/,2/
2,0.7186904876038986/0.0011380393925491342/0.28017147300355216/,0.7186904876038986/0.0011380393925491342/0.28017147300355216/,0/
2,0.9999999999994391/5.591601470091614e-13/1.8179126832694458e-15/,0.9999999999994391/5.591601470091614e-13/1.8179126832694458e-15/,0/
2,0.9994304304472352/2.017745219248025e-05/0.0005493921005724013/,0.9994304304472352/2.017745219248025e-05/0.0005493921005724013/,0/
2,0.016145456984798728/0.001601334942499668/0.9822532080727017/,0.016145456984798728/0.001601334942499668/0.9822532080727017/,2/
2,5.544228304458513e-07/0.0021274531732884063/0.997871992403881/,5.544228304458513e-07/0.0021274531732884063/0.997871992403881/,2/
2,0.34462897354469696/0.09483986199548793/0.5605311644598151/,0.34462897354469696/0.09483986199548793/0.5605311644598151/,2/
2,1.0/2.442403992627811e-18/4.113196000237396e-23/,1.0/2.442403992627811e-18/4.113196000237396e-23/,0/
2,0.9997325640156476/7.131306290617021e-05/0.00019612292144612444/,0.9997325640156476/7.131306290617021e-05/0.00019612292144612444/,0/
2,0.02743968167971494/0.12798728847381585/0.8445730298464692/,0.02743968167971494/0.12798728847381585/0.8445730298464692/,2/
2,0.0003431680801711938/0.570554949404474/0.4291018825153547/,0.0003431680801711938/0.570554949404474/0.4291018825153547/,1/
2,3.0001137925620076e-07/0.001526383163176025/0.9984733168254447/,3.0001137925620076e-07/0.001526383163176025/0.9984733168254447/,2/
2,0.19741480058284192/0.018470462063876265/0.7841147373532819/,0.19741480058284192/0.018470462063876265/0.7841147373532819/,2/
2,0.9999999971807596/1.8131988104687442e-09/1.0060414533591718e-09/,0.9999999971807596/1.8131988104687442e-09/1.0060414533591718e-09/,0/
2,0.0028260399540863228/0.012829789391270045/0.9843441706546436/,0.0028260399540863228/0.012829789391270045/0.9843441706546436/,2/
2,6.156092290334626e-06/0.07086144602326/0.9291323978844498/,6.156092290334626e-06/0.07086144602326/0.9291323978844498/,2/
