Real_Goal,Time,Cost,Prob,Results
0,162584685,1464/79/1464/,3.028842954451129E-8/0.999999939423141/3.028842954451129E-8/,1/
0,225363099,194/85062/114/,0.3327769007447127/1.047E-321/0.6672230992552872/,2/
0,265430413,575/243607585/2099/,0.9337537153795328/0.0/0.06624628462046733/,0/
0,304749895,1365/5854/8834/,0.9600477608044609/0.035900306935379704/0.0040519322601594914/,0/
0,324515029,5258/1780/996026055/,0.12424450634386419/0.8757554936561358/0.0/,1/
1,157263902,72/72/84/,0.35107224879528554/0.35107224879528554/0.29785550240942893/,0/1/2/
1,173760716,80/244/95/,0.5094282488642632/0.06726214911524475/0.423309602020492/,0/2/
1,190302782,80/276/112/,0.5673494805606674/0.05046209171381169/0.38218842772552103/,0/
1,196927376,80/1089/2029/,0.9999961087685948/3.891195913926388E-6/3.5491343782225005E-11/,0/
1,193643898,80/2093/101353/,0.9999999999838943/1.6105635858525155E-11/0.0/,0/
2,147401793,76/72/72/,0.32126995915714623/0.33936502042142686/0.33936502042142686/,0/1/2/
2,178235093,336/72/72/,0.01326090360670691/0.49336954819664647/0.49336954819664647/,1/2/
2,167053964,1992/161/72/,2.917641061091368E-12/0.22808112518284016/0.7719188748142422/,2/
2,158512396,27026/1937/72/,4.407568865145675E-161/8.029127848699965E-12/0.9999999999919709/,2/
2,158077558,669176/52891/72/,0.0/5.849516963E-315/1.0/,2/
0,152677108,84/84/84/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,167700582,88/86/88/,0.3307693441187724/0.33846131176245525/0.3307693441187724/,0/1/2/
0,182649472,92/89/211/,0.43469993243886695/0.44943413599322546/0.11586593156790753/,0/1/
0,187510119,92/89/160/,0.3994176995196404/0.4129560077841893/0.18762629269617032/,0/1/
0,171832924,92/89/4138/,0.4916674381858806/0.5083325618141193/1.4713694630628392E-20/,0/1/
1,148804302,76/76/84/,0.3446708280028714/0.3446708280028714/0.3106583439942573/,0/1/2/
1,176672507,261/79/1464/,0.09321472052167162/0.9067852520132256/2.7465102881354164E-8/,1/
1,183452662,102/79/107/,0.3055764348740281/0.40736107051733844/0.2870624946086333/,1/
1,190085799,102/79/1974/,0.42861601831043056/0.5713839816600861/2.94833970444068E-11/,1/
1,197322673,242/240/325/,0.36805572589000646/0.3711228392632608/0.2608214348467327/,0/1/
2,155558041,72/72/73/,0.33485191252575214/0.33485191252575214/0.3302961749484957/,0/1/2/
2,165896936,125/72/73/,0.19586386598864605/0.4048219148118522/0.3993142191995017/,1/2/
2,201642545,557/98/73/,8.419326335020325E-4/0.4159842616796701/0.5831738056868279/,2/
2,160507360,7525/950/73/,1.8423358683149502E-44/7.12886530300022E-6/0.999992871134697/,2/
2,170327661,191900/27230/73/,0.0/4.166716820804691E-160/1.0/,2/
0,159185486,72/122/122/,0.4979460931250926/0.25102695343745374/0.25102695343745374/,0/
0,274140477,83/368/722/,0.9670156817208411/0.03250381832450425/4.8049995465451756E-4/,0/
0,195562351,83/140/20975/,0.6634197805185791/0.33658021948142086/6.405404492899488E-109/,0/
0,194387239,2212/140/1019817/,4.149798483975691E-7/0.9999995850201516/0.0/,1/
0,282504865,346/18700/164747665/,1.0/1.0683179272588314E-23/0.0/,0/
1,174434453,84/84/242/,0.46385289859015477/0.46385289859015477/0.07229420281969047/,0/1/
1,205568466,2938/101/95/,7.093810095268282E-14/0.48438008427695/0.515619915722979/,1/2/
1,236755193,16455/2782/209/,2.5243500563468212E-34/4.773715019517034E-6/0.9999952262849804/,2/
1,226218131,2629756/380/488/,0.0/0.5703954032223432/0.4296045967776569/,1/
1,235044478,2147483647/519/977/,0.0/0.7069815992441078/0.29301840075589214/,1/
2,157347320,72/84/84/,0.37080530042662035/0.31459734978668985/0.31459734978668985/,0/1/2/
2,198489540,155/75/261/,0.24312683947982633/0.6966024390400948/0.06027072148007886/,1/
2,214702582,481/122/254/,0.03868677108109002/0.716370073640509/0.24494315527840085/,1/
2,195402856,14047/884/153/,6.514185094802886E-40/0.008605139616872856/0.9913948603831271/,2/
2,212938632,668503/49818/153/,0.0/8.710229261505446E-141/1.0/,2/
0,171814379,75/75/75/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,230062507,137/137/137/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,301300308,191/2569/2569/,0.9999916418867508/4.1790566245116025E-6/4.1790566245116025E-6/,0/
0,300843969,1737/947/16945/,0.30294070613359625/0.6970592611834528/3.268295088156696E-8/,1/
0,390372085,1956/3014/1992718/,0.6319574252810923/0.3680425747189076/0.0/,0/
1,159157219,96/80/72/,0.2751556005735387/0.342583300102737/0.3822610993237243/,1/2/
1,293145752,83/322/72/,0.4544450564080874/0.01720335487341224/0.5283515887185004/,0/2/
1,189559210,1224/76/122/,2.1610526265660693E-7/0.6450616974739054/0.35493808642083186/,1/
1,180260980,70347/76/627/,0.0/0.9992203177882764/7.79682211723684E-4/,1/
1,182871538,6101335/76/236/,0.0/0.888738729693731/0.11126127030626894/,1/
2,149188638,73/73/72/,0.33180780423065626/0.33180780423065626/0.3363843915386875/,0/1/2/
2,170513891,146/73/83/,0.16598595688347764/0.4451403715796665/0.3888736715368559/,1/2/
2,185264704,93/73/471/,0.4317106949685846/0.5656785288406452/0.002610776190770374/,1/
2,204705237,1654/1413/136/,1.5411495164725532E-5/8.949992236331864E-5/0.9998950885824719/,2/
2,198097847,88650/73/181/,0.0/0.8114499865975923/0.18855001340240776/,1/
0,160350445,96/72/72/,0.2646546851146654/0.36767265744266725/0.36767265744266725/,1/2/
0,172841850,4857/76/76/,5.410417881864927E-28/0.5/0.5/,1/2/
0,200713581,306641/76/307/,0.0/0.9525741268224333/0.047425873177566774/,1/
0,178081484,202/179/21347/,0.46809894821498516/0.5319010517850149/4.495725407427201E-52/,0/1/
0,202349296,202/1020/4046290/,0.9825284704950927/0.017471529504907313/0.0/,0/
1,208696208,96/72/72/,0.2646546851146654/0.36767265744266725/0.36767265744266725/,1/2/
1,284386321,91/87/133/,0.3749564036187803/0.39239316443536787/0.2326504319458519/,0/1/
1,200066559,135/87/854/,0.3668815492934963/0.6330146638047405/1.0378690176321205E-4/,1/
1,245174886,245/11800/99628/,1.0/3.985816710544111E-21/3.522043664365578E-176/,0/
1,223857688,245/355/16200415/,0.6099624714567782/0.3900375285432218/0.0/,0/
2,156824826,72/72/84/,0.35107224879528554/0.35107224879528554/0.29785550240942893/,0/1/2/
2,181831586,81/93/167/,0.45162478921168475/0.3901417986483378/0.1582334121399774/,0/1/
2,179795576,126/72/1778/,0.3230640569158061/0.6769359430362046/4.798936735007067E-11/,1/
2,192435179,1351/92/143/,8.367687135477613E-7/0.63376077392805/0.3662383893032365/,1/
2,207337577,3119/126/753/,5.779727153935913E-11/0.9928750906706331/0.0071249092715695685/,1/
0,159907828,96/72/80/,0.2751556005735387/0.38226109932372426/0.34258330010273697/,1/2/
0,183531472,85/72/6145/,0.4555967377862339/0.5444032622137661/4.038214355080828E-37/,0/1/
0,185391020,85/72/777532/,0.4555967377862339/0.5444032622137661/0.0/,0/1/
0,213601229,508/399/66133414/,0.43229345192664/0.56770654807336/0.0/,1/
0,221210096,2643/1977/2147483647/,0.41661039928992144/0.5833896007100785/0.0/,1/
1,150541086,73/73/84/,0.34942165176724/0.34942165176724/0.3011566964655199/,0/1/2/
1,171583530,75/82/100/,0.3799839593023117/0.34654884527834623/0.27346719541934206/,0/1/
1,185516891,75/120/580/,0.6433092411214656/0.35585390960039015/8.368492781442341E-4/,0/
1,177418674,75/120/15185/,0.6438480448930689/0.35615195510693104/2.9119445287010603E-87/,0/
1,385782724,543/207/1445758/,0.16584237207548813/0.8341576279245119/0.0/,1/
2,236996386,122/80/122/,0.2717732792037271/0.4564534415925458/0.2717732792037271/,1/
2,184143378,100/106/93/,0.33162264308841/0.3111166486931928/0.35726070821839717/,0/1/2/
2,220530227,2283/106/194/,1.0133594154067537E-9/0.6947518975340137/0.30524810145262693/,1/
2,209634742,131280/144/617/,0.0/0.9631043804960805/0.036895619503919445/,1/
2,226737650,11299583/144/282/,0.0/0.7214617838649936/0.27853821613500634/,1/
0,149546153,72/74/74/,0.33944915698459577/0.33027542150770206/0.33027542150770206/,0/1/2/
0,162003429,72/74/587/,0.5066272157717555/0.49293543316675065/4.3735106149375133E-4/,0/1/
0,160353959,110/74/397/,0.37909567806364364/0.6126468213006125/0.00825750063574391/,1/
0,165251418,110/4139/20508/,0.9999999999999999/1.7229952325718077E-16/1.5543254755761944E-80/,0/
0,170182402,110/452419/1789939/,1.0/0.0/0.0/,0/
1,148049120,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,174313104,72/72/90/,0.35952180247661425/0.35952180247661425/0.2809563950467716/,0/1/2/
1,174099598,72/86/144/,0.4548677204771429/0.37548774363010123/0.16964453589275588/,0/1/
1,204534222,95/205/3345/,0.7587490355491814/0.24125096445081717/1.5045976503973041E-15/,0/
1,189758442,95/3090/170682/,0.9999999999999718/2.824339791748629E-14/0.0/,0/
2,158895755,73/72/82/,0.3450891151819166/0.3498488901014462/0.30506199471663725/,0/1/2/
2,181236897,97/78/6216/,0.4401615776572775/0.5598384223427224/1.0116509109830392E-34/,0/1/
2,176822335,232/102/274/,0.19237822834899207/0.6796645012407017/0.1279572704103062/,1/
2,221817984,28452/13305/312/,9.01825056978652E-40/9.37395086874646E-19/1.0/,2/
2,214110343,9892196/5088924/312/,0.0/0.0/1.0/,2/
0,147146379,72/84/72/,0.35107224879528554/0.29785550240942893/0.35107224879528554/,0/1/2/
0,176868878,83/86/442/,0.505345400911921/0.48761583475516035/0.007038764332918598/,0/1/
0,203215849,260/273/257/,0.33754629633628225/0.32095954217077843/0.3414941614929392/,0/1/2/
0,194100258,83/7425/7249/,1.0/1.0979794521373648E-38/8.923691660420161E-38/,0/
0,197367892,125/9735/745613/,1.0/7.523653757380699E-34/0.0/,0/
1,157926539,73/73/73/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,179978869,84/73/93/,0.32832650627047766/0.38094583811830474/0.29072765561121755/,0/1/
1,191905336,84/73/655/,0.4628106639558465/0.5369831338731669/2.0620217098660582E-4/,0/1/
1,177039195,84/73/37368/,0.46290611620197036/0.5370938837980296/7.10395451268866E-220/,0/1/
1,171705479,747/135/3281361/,0.010986942630593185/0.9890130573694068/0.0/,1/
2,142581076,84/84/84/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,166091051,78/80/72/,0.32694283886083747/0.3181070911264275/0.354950070012735/,0/1/2/
2,180830190,78/396/72/,0.47653278690078127/0.0061127218274512115/0.5173544912717676/,0/2/
2,188135715,290/143/72/,0.035331642679498315/0.2646683640227656/0.6999999932977362/,2/
2,182660158,1255/110/72/,5.7478875675134166E-8/0.37272409327694356/0.6272758492441807/,2/
0,165397548,72/84/84/,0.37080530042662035/0.31459734978668985/0.31459734978668985/,0/1/2/
0,168791267,83/75/75/,0.3103656655421234/0.34481716722893835/0.34481716722893835/,0/1/2/
0,173789907,92/75/173/,0.3853368811897184/0.48193159181727524/0.13273152699300644/,0/1/
0,183707389,153/122/2013/,0.4373232381869169/0.562676643393757/1.1841932601494799E-7/,1/
0,177304026,116/99/53761/,0.45760205922564906/0.542397940774351/4.821843972137842E-234/,0/1/
1,155318808,80/75/122/,0.3782956118209924/0.40402041365066077/0.21768397452834673/,0/1/
1,197758024,124/105/87/,0.26570000962985446/0.32973093714980706/0.4045690532203384/,1/2/
1,195239914,103/87/104/,0.3136667631270127/0.3762106930325957/0.3101225438403915/,0/1/2/
1,219027131,206/159/209/,0.30094437663227885/0.40370138250193743/0.2953542408657837/,1/
1,200493862,9005/159/192/,5.375207402009815E-25/0.5513804891835787/0.44861951081642126/,1/2/
2,147920740,72/84/84/,0.37080530042662035/0.31459734978668985/0.31459734978668985/,0/1/2/
2,168526881,199/80/99/,0.11386446406095908/0.4947955425069439/0.39133999343209697/,1/2/
2,178456724,1060/80/86/,2.886216231443219E-6/0.5185085590860119/0.4814885546977566/,1/2/
2,178460253,14381/80/86/,1.0905702746254796E-77/0.5185100556181507/0.48148994438184933/,1/2/
2,182704645,359840/145/168/,0.0/0.539302314653923/0.460697685346077/,1/2/
0,172527520,74/113/72/,0.3825720481255764/0.22422957632085952/0.3931983755535641/,0/2/
0,189472883,106/156/950/,0.6146002823118277/0.3851690733365539/2.3064435161840264E-4/,0/
0,191755137,106/18869/130836/,1.0/6.986026737156853E-77/0.0/,0/
0,207830724,106/1726392/11282347/,1.0/0.0/0.0/,0/
0,201889471,106/982969327/2147483647/,1.0/0.0/0.0/,0/
1,157629527,72/72/84/,0.35107224879528554/0.35107224879528554/0.29785550240942893/,0/1/2/
1,169667539,72/244/77/,0.49295495050137883/0.04672378772022062/0.4603212617784005/,0/2/
1,202610370,72/272/220/,0.8359345957327647/0.053991376958398/0.11007402730883727/,0/
1,233188038,72/113/115/,0.47055945969510676/0.26834634841168775/0.26109419189320543/,0/
1,199452850,72/227/5405/,0.89314609797488/0.10685390202512006/1.673510217853756E-32/,0/
2,149371356,72/72/84/,0.35107224879528554/0.35107224879528554/0.29785550240942893/,0/1/2/
2,159142424,110/84/86/,0.2714389780962596/0.36856596630951316/0.3599950555942273/,1/2/
2,181926516,1060/557/109/,1.729487955185579E-4/0.016742787437183423/0.983084263767298/,2/
2,195932811,150/87/103/,0.21044025234197766/0.43057041102723514/0.3589893366307872/,1/2/
2,194222857,1614/115/103/,2.5912259054790345E-7/0.4711856853764956/0.5288140555009139/,1/2/
0,156786298,72/72/76/,0.33936502042142686/0.33936502042142686/0.32126995915714623/,0/1/2/
0,180945908,76/244/261/,0.831034957052172/0.09377081608096122/0.07519422686686673/,0/
0,185300244,91/114/647/,0.5614274400979146/0.4372401299860302/0.0013324299160551551/,0/
0,195759876,832/114/179/,0.001237492251239842/0.6368697844668477/0.3618927232819124/,1/
0,209459300,194/114/16268/,0.3327769007447127/0.6672230992552872/6.59346983891418E-62/,1/
1,147041914,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,176116990,110/76/110/,0.2812837524980699/0.4374324950038602/0.2812837524980699/,1/
1,197225828,78/78/114/,0.379649796370393/0.379649796370393/0.240700407259214/,0/1/
1,197919886,93/99/163/,0.41441320703036605/0.38878783108641046/0.19679896188322357/,0/1/
1,199778150,93/99/1465/,0.5159519091382586/0.48404785440165193/2.364600894935103E-7/,0/1/
2,170365856,122/72/122/,0.25102695343745374/0.4979460931250926/0.25102695343745374/,1/
2,176936531,72/345/9007/,0.9767908515741619/0.023209148425838225/6.813132677480318E-54/,0/
2,206521503,291/23797/566874/,1.0/1.0946977029531493E-35/0.0/,0/
2,207870917,513/383/215/,0.14708205524729326/0.2684977359927784/0.5844202087599284/,2/
2,220520007,11981/445/490/,3.0696990613519076E-12/0.525202838093352/0.4747971619035784/,1/2/
0,153812035,84/84/84/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,191844867,72/89/93/,0.3933508952698768/0.31163273544296577/0.29501636928715735/,0/1/
0,193617020,72/107/262/,0.5906001573531406/0.3656538719715723/0.04374597067528709/,0/
0,178980417,72/107/7305/,0.6176184771427425/0.3823815228572575/5.752692165029283E-44/,0/
0,185079850,72/1298/355743/,0.9999999491568584/5.084314159404487E-8/0.0/,0/
1,171917000,122/122/122/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,160721325,76/262/9007/,0.9180079993928935/0.08199200060710654/3.893379635026145E-51/,0/
1,171437862,136/313/256581/,0.7844805812116761/0.21551941878832395/0.0/,0/
1,215109715,2128/3231/287/,0.0016714390761772466/3.6291340006390964E-5/0.9982922695838164/,2/
1,202916903,2054/424/415/,0.009734544223390854/0.48977693372180175/0.5004885220548073/,1/2/
2,153145822,84/84/84/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,179121212,143/80/86/,0.19238705894864402/0.4187554309824768/0.38885751006887914/,1/2/
2,180826049,126/451/104/,0.4389131693815531/0.01986706839516976/0.5412197622232772/,0/2/
2,178747979,151/12705/104/,0.38992700770817035/4.633485764229691E-53/0.6100729922918297/,2/
2,389430285,1506/334/104/,1.4291655879675249E-6/0.10060885261664171/0.8993897182177704/,2/
0,153545169,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,166835917,78/83/244/,0.4852080284980174/0.45545029298307155/0.05934167851891095/,0/1/
0,187582553,149/83/114/,0.212275001432673/0.46572572894080183/0.32199926962652514/,1/
0,184196191,93/83/845/,0.47024457284656607/0.5296945640428454/6.0863110588490774E-5/,0/1/
0,185867927,138/330/43843/,0.7991988966238175/0.2008011033761825/2.2379312192383806E-137/,0/
1,188985409,82/73/122/,0.36876419109046954/0.4164552499962479/0.21478055891328252/,0/1/
1,208613149,208/184/80/,0.13886915228135963/0.1867607592709257/0.6743700884477147/,2/
1,201400825,12705/12195/319/,1.5491347990147896E-17/7.625108721115516E-17/0.9999999999999999/,2/
1,205968809,1282874/171/145/,0.0/0.45559673778623394/0.5444032622137661/,1/2/
1,213822094,195762416/533/875/,0.0/0.6548550496586195/0.34514495034138043/,1/
2,152012393,76/72/72/,0.32126995915714623/0.33936502042142686/0.33936502042142686/,0/1/2/
2,166407976,84/72/110/,0.34733995561994785/0.4093979071379733/0.24326213724207885/,0/1/
2,168948061,244/72/83/,0.04848483016402495/0.5115346640279151/0.43998050580806003/,1/2/
2,184830494,3196/109/130/,3.552772649548911E-13/0.5475828423000417/0.452417157699603/,1/2/
2,167191750,39293/1245/103/,2.2189079229505312E-164/1.702570568910804E-5/0.9999829742943109/,2/
0,148480808,76/72/84/,0.338693049050433/0.35776944040813174/0.30353751054143513/,0/1/2/
0,203293749,125/199/78/,0.31202885946964576/0.12228896639353135/0.5656821741368229/,2/
0,213764199,78/78/97/,0.35890795759595456/0.35890795759595456/0.28218408480809093/,0/1/2/
0,186645691,78/222/1538/,0.8608999397801035/0.13910005211493684/8.104959704169841E-9/,0/
0,179169738,78/5165/37833/,1.0/1.0832627379079232E-28/2.790740402028619E-208/,0/
1,153590557,72/80/80/,0.3581142774281809/0.32094286128590954/0.32094286128590954/,0/1/2/
1,180858703,400/76/72/,0.005713032687294142/0.4835265210794725/0.5107604462332334/,1/2/
1,162635578,60123/76/422/,0.0/0.9889422729152425/0.011057727084757597/,1/
1,203333112,5469294/130/263/,0.0/0.7340496779982151/0.26595032200178487/,1/
1,188245600,1573302396/130/2517/,0.0/0.9999999877944377/1.2205562359482428E-8/,1/
2,170751977,72/73/84/,0.35275716481865194/0.34795782215016063/0.29928501303118743/,0/1/2/
2,205295260,199/75/79/,0.09122599464014004/0.4663417958618837/0.44243220949797635/,1/2/
2,167705629,2572/75/79/,2.763051335797413E-15/0.5131548582061592/0.48684514179383803/,1/2/
2,253429436,74251/135/79/,0.0/0.33181222783183395/0.6681877721681662/,2/
2,187623437,1662830/4160/144/,0.0/9.365703795777469E-13/0.9999999999990634/,2/
0,194537270,84/72/84/,0.31459734978668985/0.37080530042662035/0.31459734978668985/,0/1/2/
0,200387213,80/97/138/,0.43490299067881977/0.3525690371244469/0.21252797219673322/,0/1/
0,216284349,80/85/1410/,0.5154271807844948/0.48457278109495533/3.8120549955396294E-8/,0/1/
0,200553584,80/85/423/,0.5116072777320275/0.4809815443215476/0.007411177946424891/,0/1/
0,214168863,80/2058/10292/,0.9999999999751895/2.4810526766060757E-11/1.7649211948418138E-55/,0/
1,165094512,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,175759983,199/199/76/,0.14408839676460042/0.14408839676460042/0.7118232064707992/,2/
1,223850142,78/78/76/,0.33043494626507497/0.33043494626507497/0.3391301074698499/,0/1/2/
1,241025281,102/134/1298/,0.5770481211246811/0.4229466508666423/5.228008676623331E-6/,0/
1,269309616,102/134/35076/,0.5770511379530372/0.42294886204696286/1.9726371764217423E-148/,0/
2,495727406,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,241196329,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,251324364,345/345/72/,0.022682702223239957/0.022682702223239957/0.95463459555352/,2/
2,313405950,10521/10521/72/,6.861146508245151E-63/6.861146508245151E-63/1.0/,2/
