Real_Goal,Time,Cost,Prob,Results
2,234222937,250312/250312/72/,0.0/0.0/1.0/,2/
0,143856734,73/76/84/,0.35434076637787537/0.34026289059153986/0.3053963430305846/,0/1/2/
0,207853955,90/79/102/,0.3324346867575357/0.3814361267098878/0.28612918653257646/,0/1/
0,203587065,85/90/97/,0.3554568533513707/0.33538004050104325/0.309163106147586/,0/1/2/
0,204383434,85/90/332/,0.4999753354541771/0.4717358708185897/0.028288793727233138/,0/1/
0,243016889,85/183/8663/,0.7575942328605622/0.24240576713943784/3.6398799331514783E-44/,0/
1,152546290,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,177872105,442/72/76/,0.003221702821528141/0.5120402304361702/0.4847380667423016/,1/2/
1,200492352,14381/124/114/,6.894312165485073E-55/0.47827455747013026/0.5217254425298697/,1/2/
1,203895305,359840/123/264/,0.0/0.7571462045624067/0.24285379543759336/,1/
1,191679573,32072717/123/218/,0.0/0.6826829314336993/0.31731706856630076/,1/
2,176003578,72/75/72/,0.33786784690036004/0.3242643061992799/0.33786784690036004/,0/1/2/
2,294097196,78/368/116/,0.6084164688408712/0.015486575520095724/0.37609695563903306/,0/
2,354098223,140/113/168/,0.327926364398892/0.41556173765010357/0.25651189795100454/,0/1/
2,214276510,9639/240/168/,2.7747455079978247E-25/0.3950734131385092/0.6049265868614907/,2/
2,223883519,1971826/217/19780/,0.0/1.0/1.064267231357935E-39/,1/
0,170008951,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,192921678,93/442/93/,0.493971104154008/0.012057791691984064/0.493971104154008/,0/2/
0,205412354,83/107/92/,0.37737634624557936/0.28358975514726986/0.3390338986071508/,0/2/
0,226297880,83/158/1636/,0.7094794297591914/0.2905205636085407/6.632267975541239E-9/,0/
0,192301071,83/399/88285/,0.9772883727268497/0.022711627273150275/0.0/,0/
1,158142988,76/76/76/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,176303244,74/75/158/,0.43233241988842447/0.4266062469414988/0.1410613331700768/,0/1/
1,208415226,74/316/74/,0.49027068197752766/0.0194586360449447/0.49027068197752766/,0/2/
1,193000671,92/355/153/,0.6336729785264604/0.03747132693248008/0.3288556945410595/,0/
1,208783923,92/128/1633/,0.5955835892857909/0.40441637280629783/3.7907911311335535E-8/,0/
2,163870795,76/73/84/,0.34026289059153986/0.35434076637787537/0.3053963430305846/,0/1/2/
2,196891763,143/73/83/,0.1716744201960195/0.4421042540303743/0.38622132577360613/,1/2/
2,208837189,3861/73/529/,5.860075436139256E-23/0.9978967418472304/0.0021032581527695294/,1/
2,196781304,101334/193/110/,0.0/0.3213122532341345/0.6786877467658655/,2/
2,214715817,4462745/12277/110/,0.0/2.4879817785136503E-48/1.0/,2/
0,165411358,72/73/73/,0.3363843915386875/0.33180780423065626/0.33180780423065626/,0/1/2/
0,171890068,74/75/82/,0.34655073285403354/0.34196072447178416/0.3114885426741823/,0/1/2/
0,184577424,93/95/205/,0.43807451774772066/0.4288522405621249/0.13307324169015453/,0/1/
0,180637115,83/122/117/,0.4355932729337176/0.2738069328626571/0.29059979420362536/,0/
0,169409089,101/116/306/,0.5006864043989092/0.43221413238329176/0.06709946321779897/,0/1/
1,156426343,76/76/84/,0.3446708280028714/0.3446708280028714/0.3106583439942573/,0/1/2/
1,186930243,138/85/75/,0.18870180705553571/0.379000092718495/0.4322981002259693/,1/2/
1,178621712,106/124/105/,0.350471062686938/0.2957358987865545/0.3537930385265075/,0/1/2/
1,207653439,106/118/992/,0.5279373849758457/0.4719288132864656/1.3380173768866673E-4/,0/1/
1,195055320,434/118/396/,0.06021280012498053/0.856922207341929/0.08286499253309043/,1/
2,161622271,73/73/84/,0.34942165176724/0.34942165176724/0.3011566964655199/,0/1/2/
2,185277438,251/103/80/,0.06462611142921094/0.40172951931556167/0.5336443692552274/,2/
2,213820584,3235/92/94/,1.0625005811214314E-15/0.5053761368907593/0.49462386310923956/,1/2/
2,220981521,39534/165/94/,3.394956906358344E-181/0.32139497887419094/0.678605021125809/,2/
2,207784283,1897391/2659/94/,0.0/1.8795288165355495E-12/0.9999999999981204/,2/
0,166944840,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,195675550,75/72/90/,0.3501144545573016/0.3648024610432196/0.2850830843994787/,0/1/2/
0,192832641,118/72/264/,0.3318727517234517/0.6232131554235408/0.044914092853007376/,1/
0,204922494,118/110/2992/,0.4819897773062274/0.5180102226910289/2.7436711241671576E-12/,0/1/
0,190298767,153/2514/154631/,0.9999997803365096/2.196634903710644E-7/0.0/,0/
1,166570840,74/74/74/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,207779140,3297/876/86/,9.353838007188665E-17/1.1385627701731649E-4/0.9998861437229826/,2/
1,208042241,419718/113/110/,0.0/0.49324365450835395/0.506756345491646/,1/2/
1,216734207,35831966/113/333/,0.0/0.8732300002079193/0.1267699997920807/,1/
1,259199503,2147483647/113/925/,0.0/0.9991941502056643/8.058497943357139E-4/,1/
2,163558231,76/76/84/,0.3446708280028714/0.3446708280028714/0.3106583439942573/,0/1/2/
2,189360080,158/158/74/,0.1974390495485206/0.1974390495485206/0.6051219009029588/,2/
2,203435708,807/74/90/,3.149998521819868E-5/0.5531145544198184/0.44685394559496333/,1/2/
2,193394505,11587/210/103/,8.149914494701591E-49/0.26330786245351967/0.7366921375464803/,2/
2,203904253,138674/136/103/,0.0/0.42133202362838684/0.578667976371613/,2/
0,181064779,72/72/84/,0.35107224879528554/0.35107224879528554/0.29785550240942893/,0/1/2/
0,199657241,72/244/98/,0.5570594421499503/0.05279980877783272/0.390140749072217/,0/
0,187273900,72/255/842/,0.9245981507523743/0.07537758098856531/2.4268259060420148E-5/,0/
0,195473230,72/278/24138/,0.943848793464076/0.05615120653592399/6.31691661888103E-144/,0/
0,189475217,72/13295/1140175/,1.0/2.153804999507819E-79/0.0/,0/
1,176310628,74/74/80/,0.3421006492732095/0.3421006492732095/0.315798701453581/,0/1/2/
1,187755064,587/74/83/,5.667948948374517E-4/0.5296636708455842/0.4697695342595783/,1/2/
1,232368203,39920/74/83/,9.823676811613547E-232/0.5299640517645717/0.4700359482354282/,1/2/
1,187375378,1905534/74/117/,0.0/0.6395319681072323/0.3604680318927677/,1/
1,196658564,150126796/260/8037/,0.0/0.9999999999998853/1.1464512973777024E-13/,1/
2,157356613,76/72/84/,0.338693049050433/0.35776944040813174/0.30353751054143513/,0/1/2/
2,186841252,97/78/79/,0.2834637836477355/0.3605355975714234/0.35600061878084105/,0/1/2/
2,203979740,733/78/207/,2.0970760699215134E-4/0.8363926454116243/0.16339764698138354/,1/
2,206946750,9310/267/100/,2.0962875730723496E-40/0.16064114793824774/0.8393588520617522/,2/
2,217503757,224229/1142/100/,0.0/3.307063748389909E-5/0.9999669293625161/,2/
0,176198943,76/73/84/,0.34026289059153986/0.35434076637787537/0.3053963430305846/,0/1/2/
0,191814841,72/73/102/,0.3774426749061489/0.3723074801737674/0.2502498449200837/,0/1/
0,198069760,104/111/270/,0.4670090755721423/0.4368902522708977/0.09610067215696007/,0/1/
0,187992566,92/174/6850/,0.7071786095816675/0.2928213904183324/1.9534251020606737E-32/,0/
0,199382141,92/11108/329911/,1.0/3.60676746616491E-52/0.0/,0/
1,165621205,76/72/84/,0.338693049050433/0.35776944040813174/0.30353751054143513/,0/1/2/
1,192004191,336/125/73/,0.01877373756182037/0.3249951653452787/0.656231097092901/,2/
1,197592177,112/93/184/,0.37190027641259826/0.45520752039287676/0.172892203194525/,0/1/
1,203123364,112/93/2283/,0.4496394276941765/0.5503605722638949/4.192855699115504E-11/,0/1/
1,194224051,146/93/60365/,0.3626617847733562/0.6373382152266437/2.1799387268203165E-279/,1/
2,155478689,72/73/84/,0.35275716481865194/0.34795782215016063/0.29928501303118743/,0/1/2/
2,185978232,72/205/72/,0.46259560328909416/0.07480879342181168/0.46259560328909416/,0/2/
2,189492787,104/106/72/,0.28383839288070867/0.2761675582920919/0.43999404882719945/,2/
2,202444656,2602/123/128/,1.0598646769627666E-9/0.5100792789904712/0.4899207199496641/,1/2/
2,203910453,67618/313/182/,6.144221949995788E-161/0.32830815776591615/0.6716918422340838/,2/
0,187224626,80/80/72/,0.32094286128590954/0.32094286128590954/0.3581142774281809/,0/1/2/
0,190857225,107/72/72/,0.23638548165737552/0.38180725917131225/0.38180725917131225/,1/2/
0,178291653,129/95/245/,0.36714933461579413/0.5231851089585963/0.10966555642560964/,1/
0,199349386,232/4587/17300/,0.9999999923685436/7.631456397384444E-9/1.5364953620347894E-32/,0/
0,193268353,232/469818/1665509/,1.0/0.0/0.0/,0/
1,164963991,76/72/84/,0.338693049050433/0.35776944040813174/0.30353751054143513/,0/1/2/
1,196716760,807/72/95/,2.4508559691125748E-5/0.5781077693090799/0.4218677221312289/,1/
1,206881980,88/72/258/,0.42690003806190946/0.5315131640002588/0.041586797937831675/,0/1/
1,189074251,88/72/6713/,0.44542378709242597/0.5545762129075741/1.7181531136345673E-40/,0/1/
1,191142976,88/72/327013/,0.44542378709242597/0.5545762129075741/0.0/,0/1/
2,164593985,84/84/84/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,225657660,72/96/93/,0.40488800983677453/0.29144269115732196/0.3036692990059035/,0/
2,222773313,950/96/83/,1.7730868514882468E-5/0.46137838227487066/0.5386038868566145/,1/2/
2,214976735,27230/280/83/,4.032633923098033E-141/0.0874450189978873/0.9125549810021127/,2/
2,213340188,1260336/3737/83/,0.0/1.2828918236087904E-19/1.0/,2/
0,167091646,76/72/72/,0.32126995915714623/0.33936502042142686/0.33936502042142686/,0/1/2/
0,183124323,81/442/76/,0.4816278389431485/0.0044320401526916214/0.5139401209041599/,0/2/
0,200708860,81/99/429/,0.5502784334661603/0.44182425844015627/0.007897308093683308/,0/1/
0,208222592,105/466/12448/,0.9678809685043386/0.0321190314956614/2.600743460746629E-51/,0/
0,216020946,105/24707/604910/,1.0/1.594810259751461E-101/0.0/,0/
1,173209467,76/72/72/,0.32126995915714623/0.33936502042142686/0.33936502042142686/,0/1/2/
1,183119644,336/76/76/,0.016794436314520635/0.49160278184273964/0.49160278184273964/,1/2/
1,284017877,106/76/107/,0.2887250767213805/0.4262752793943874/0.2849996438842321/,1/
1,186857075,106/76/129/,0.3107340202787131/0.4587694038071788/0.2304965759141081/,1/
1,184850388,199/150/1070/,0.4190291661808405/0.579661224836689/0.0013096089824703918/,1/
2,158679735,73/73/84/,0.34942165176724/0.34942165176724/0.3011566964655199/,0/1/2/
2,182867900,205/73/77/,0.0794188709700207/0.47272782188275575/0.44785330714722354/,1/2/
2,203320416,2610/73/77/,6.626603398129349E-16/0.5135102241134043/0.48648977588659503/,1/2/
2,180271618,74695/587/77/,0.0/0.0014446225458559293/0.998555377454144/,2/
2,198353903,1667922/17371/77/,0.0/5.118212732740507E-97/1.0/,2/
0,196158735,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,193722708,78/442/78/,0.4975184323223873/0.004963135355225503/0.4975184323223873/,0/2/
0,193663625,122/97/442/,0.42940965745722265/0.5541932300251916/0.016397112517585768/,1/
0,198387813,153/124/12606/,0.44225875669050996/0.55774124330949/2.396199512837732E-44/,0/1/
0,204456530,153/600/608235/,0.9479746865450629/0.052025313454937/0.0/,0/
1,194558354,76/72/84/,0.338693049050433/0.35776944040813174/0.30353751054143513/,0/1/2/
1,189261728,81/442/81/,0.49695677791229964/0.006086444175400737/0.49695677791229964/,0/2/
1,198467161,233/97/459/,0.1958674275176521/0.7846149926133055/0.019517579869042418/,1/
1,188868976,116/97/5656/,0.45168186804022553/0.5483181319597745/1.270280701978568E-25/,0/1/
1,213139776,2591/97/288865/,8.864384653453394E-12/0.9999999999911356/0.0/,1/
2,170508577,76/76/84/,0.3446708280028714/0.3446708280028714/0.3106583439942573/,0/1/2/
2,183062515,336/85/85/,0.026294430179527515/0.4868527849102362/0.4868527849102362/,1/2/
2,192206954,4857/432/83/,2.0456718599802793E-25/0.015447167545187422/0.9845528324548125/,2/
2,185167971,61764/5099/129/,1.2425236852579027E-206/2.4922286495062553E-17/1.0/,2/
2,189865680,1443700/121982/129/,0.0/0.0/1.0/,2/
0,157476884,84/84/84/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,171638524,80/90/579/,0.5302308347015944/0.4686497364239335/0.0011194288744721752/,0/1/
0,183914184,80/108/9007/,0.5855693599776078/0.414430640022392/8.017465691320238E-49/,0/
0,191003368,80/146/114392/,0.6931345620234882/0.3068654379765119/0.0/,0/
0,191532830,80/286/2665469/,0.927116021633156/0.07288397836684407/0.0/,0/
1,161128011,76/72/84/,0.338693049050433/0.35776944040813174/0.30353751054143513/,0/1/2/
1,178815510,807/93/72/,2.422469939451145E-5/0.42856370108496367/0.5714120742156419/,2/
1,215138089,11587/115/109/,2.4774094168982228E-46/0.4863670162746507/0.5136329837253494/,1/2/
1,213659232,306641/115/155/,0.0/0.5853627226410423/0.4146372773589576/,1/
1,205013014,13713053/115/155/,0.0/0.5853627226410423/0.4146372773589576/,1/
2,165891099,72/73/84/,0.35275716481865194/0.34795782215016063/0.29928501303118743/,0/1/2/
2,182797155,442/95/72/,0.003624298597641479/0.42034904968729386/0.5760266517150646/,2/
2,189632621,6145/116/109/,7.6145808368336875E-25/0.48409627568801755/0.5159037243119824/,1/2/
2,201456428,74251/211/155/,3.0989805484179805E-207/0.4112078673656907/0.5887921326343092/,2/
2,230712523,3524019/11122/155/,0.0/2.941312268315566E-31/1.0/,2/
0,158022790,72/72/84/,0.35107224879528554/0.35107224879528554/0.29785550240942893/,0/1/2/
0,189489660,93/442/72/,0.427038728930419/0.00358247102005112/0.5693788000495298/,2/
0,203337782,72/145/950/,0.731055383634911/0.2689402459969854/4.370368103604461E-6/,0/
0,206148051,72/543/27230/,0.9984252060328651/0.0015747939671348539/2.690727947620039E-162/,0/
0,236729977,72/59131/2634758/,1.0/0.0/0.0/,0/
1,173862828,122/122/122/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,194221637,3675/126/293/,5.75979064835274E-13/0.7883420648360128/0.21165793516341122/,1/
1,430756687,840/107/113/,5.794843827733495E-4/0.5135875292298345/0.48583298638739214/,1/2/
1,221465232,940/514/155/,0.0058965139571308806/0.09048015567332819/0.9036233303695409/,2/
1,229083450,639/549/637/,0.3143241670783961/0.37020658817440916/0.31546924474719484/,0/1/2/
2,167181248,84/73/76/,0.30539634303058466/0.3543407663778754/0.34026289059153997/,0/1/2/
2,182898780,579/129/73/,7.294091190295949E-4/0.3191178858035855/0.6801527050773849/,2/
2,188926258,9007/1356/73/,3.696107243378364E-53/2.9530628222649273E-8/0.9999999704693718/,2/
2,203035215,114392/17490/73/,0.0/6.058121166765644E-103/1.0/,2/
2,198801384,2665469/417312/137/,0.0/0.0/1.0/,2/
0,177403805,73/73/84/,0.34942165176724/0.34942165176724/0.3011566964655199/,0/1/2/
0,187060013,75/75/75/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,176577367,75/100/155/,0.48339561101005707/0.3478905853385461/0.16871380365139685/,0/
0,182341341,75/102/722/,0.5878239014634101/0.41205805838905096/1.180401475390883E-4/,0/
0,190060121,137/125/264/,0.4056972834932211/0.446234844037987/0.14806787246879188/,0/1/
1,167242909,72/76/76/,0.34561901772119236/0.32719049113940385/0.32719049113940385/,0/1/2/
1,184932546,442/74/74/,0.00368492326727817/0.49815753836636095/0.49815753836636095/,1/2/
1,182819298,6145/74/74/,3.5017032765385385E-36/0.5/0.5/,1/2/
1,202038678,167/74/276/,0.21324675384937714/0.7368983539188397/0.04985489223178323/,1/
1,210934324,6491/74/2770/,6.94646942273406E-38/0.9999999999999997/2.446589028509619E-16/,1/
2,164967936,76/72/72/,0.32126995915714623/0.33936502042142686/0.33936502042142686/,0/1/2/
2,186388426,336/88/72/,0.014687104410708435/0.4388818014243864/0.5464310941649052/,1/2/
2,188556827,4857/681/83/,2.076086812538442E-25/8.088825514219155E-4/0.999191117448578/,2/
2,193995272,61764/8986/83/,1.25493E-319/9.331578002184E-47/1.0/,2/
2,190600300,1443700/220513/83/,0.0/0.0/1.0/,2/
0,160564551,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,185313790,442/244/85/,0.013421880362010597/0.1341839768029803/0.852394142835009/,2/
0,203394779,85/99/1108/,0.5406060413917853/0.4593902705604725/3.6880477422210204E-6/,0/1/
0,206544904,85/410/29033/,0.9776662587467019/0.022333741253298244/6.377464416130377E-147/,0/
0,218879588,12649/53972/2704679/,0.9632664769501207/0.036733523049879355/3.648414925293775E-93/,0/
1,159804964,76/73/72/,0.3227601879545245/0.33630062786600007/0.3409391841794753/,0/1/2/
1,184395703,807/453/93/,4.916623765797309E-4/0.021242298842932158/0.978266038780488/,2/
1,216263838,11587/121/115/,5.752145237270001E-44/0.4870718477056779/0.512928152294322/,1/2/
1,214557738,306641/140/521/,0.0/0.9371520755882659/0.06284792441173417/,1/
1,221610790,13713053/140/1141/,0.0/0.9991749908904063/8.25009109593741E-4/,1/
2,170471485,72/72/72/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,190387622,199/78/78/,0.0975460798952994/0.45122696005235036/0.45122696005235036/,1/2/
2,186041159,2572/78/78/,9.737739058455273E-15/0.49999999999999517/0.49999999999999517/,1/2/
2,189339560,32975/102/78/,8.166369498085466E-182/0.42462942395693754/0.5753705760430625/,2/
2,182579241,777532/167/364/,0.0/0.7636180945840312/0.2363819054159688/,1/
0,167259445,72/72/84/,0.35107224879528554/0.35107224879528554/0.29785550240942893/,0/1/2/
0,174552185,72/72/1464/,0.4999999986920274/0.4999999986920274/2.6159452463605227E-9/,0/1/
0,206798221,72/72/194/,0.4570352322460204/0.4570352322460204/0.0859295355079592/,0/1/
0,176461923,72/136/4220/,0.7061404718892957/0.2938595281107042/1.4840404830155055E-25/,0/
0,195265817,117/7108/414896/,1.0/1.861624895296421E-26/0.0/,0/
1,179650929,76/76/84/,0.3446708280028714/0.3446708280028714/0.3106583439942573/,0/1/2/
1,182485236,82/86/251/,0.47996596568778477/0.45738359971294384/0.06265043459927133/,0/1/
1,199992150,465/98/91/,0.00882725645653373/0.476741632903147/0.5144311106403193/,1/2/
1,241975050,135/98/173/,0.319040633943636/0.4636156403096938/0.21734372574667019/,1/
1,218567104,6223/98/3418/,1.3513588505186964E-27/0.9999999999999973/2.727602067229146E-15/,1/
2,163798595,72/72/84/,0.35107224879528554/0.35107224879528554/0.29785550240942893/,0/1/2/
2,173212475,199/72/73/,0.08120789927379642/0.4625425494493874/0.4562495512768161/,1/2/
2,171579473,2572/180/73/,1.7454486307266506E-15/0.19062627311571897/0.8093737268842793/,2/
2,247294942,32975/2262/93/,1.2025249806386138E-152/9.525457370239583E-11/0.9999999999047453/,2/
2,188349509,777532/60123/127/,0.0/2.741784458879123E-204/1.0/,2/
0,159357546,72/73/73/,0.3363843915386875/0.33180780423065626/0.33180780423065626/,0/1/2/
0,172856313,72/73/73/,0.3363843915386875/0.33180780423065626/0.33180780423065626/,0/1/2/
0,176607719,72/73/90/,0.36128900324280017/0.3563735829428007/0.2823374138143992/,0/1/2/
0,179298440,72/73/299/,0.49236488361968944/0.4856661457056416/0.021968970674669012/,0/1/
0,179889499,72/93/3899/,0.5714259168367034/0.42857408316329654/9.754846750675361E-24/,0/
1,166632319,72/72/84/,0.35107224879528554/0.35107224879528554/0.29785550240942893/,0/1/2/
1,174252475,125/83/85/,0.2348161474054482/0.3871463769312191/0.3780374756633326/,1/2/
1,185391411,557/119/95/,0.004548316513784363/0.4358321392630579/0.5596195442231577/,2/
1,205710838,114/310/302/,0.7262766829568907/0.13210317183944048/0.1416201452036689/,0/
1,223171263,976/142/639/,0.0028356504021826313/0.9672327523585489/0.029931597239268436/,1/
2,167577795,72/72/73/,0.33485191252575214/0.33485191252575214/0.3302961749484957/,0/1/2/
2,161694769,96/72/72/,0.2646546851146654/0.36767265744266725/0.36767265744266725/,1/2/
2,166885851,336/88/72/,0.014687104410708435/0.4388818014243864/0.5464310941649052/,1/2/
2,172239274,1992/293/72/,3.605088878589853E-12/0.04620339085302264/0.9537966091433723/,2/
2,173525896,27026/3861/72/,4.407568865181065E-161/2.872973481829052E-23/1.0/,2/
