delta,lamb,phi,theta,scenario,policy,model
2.971751713461988,1.8825147823104498,77,0.9545573281074717,0,None,pmgr
0.5140826993598563,2.279257609873499,27,0.924426705137971,1,None,pmgr
4.368837479499841,4.140794160836897,54,0.8907632772407914,2,None,pmgr
1.438461626153709,1.012454481774678,7,0.6999199188350971,3,None,pmgr
3.6001661811290244,4.420724775261572,2,0.6331667032728951,4,None,pmgr
1.2703509901333574,4.531233855816518,40,0.7094689965109285,5,None,pmgr
4.932414175669414,1.1035566329619186,56,0.6429157611101802,6,None,pmgr
2.8539583044203543,3.785955685044628,12,0.6247972433318705,7,None,pmgr
2.1298296697437733,3.574834289090608,49,0.8740443112548455,8,None,pmgr
2.4646692230251057,4.201582849824584,46,0.8947913612570968,9,None,pmgr
3.501698835993558,3.642729514463554,32,0.9880826304803846,10,None,pmgr
0.5647279407496759,1.6534743932281546,64,0.6094895885877017,11,None,pmgr
0.04702510572535397,1.5186586138702678,32,0.6867579970415144,12,None,pmgr
0.18836040502591814,1.8392122233936228,58,0.7284286229361281,13,None,pmgr
3.9345728262434476,1.2638416451901568,74,0.6636349768208731,14,None,pmgr
2.193615452219074,4.713922751943604,86,0.9819799938006475,15,None,pmgr
4.088641536412123,4.891326298069907,17,0.7034809050947138,16,None,pmgr
3.7844065161180036,2.882955650489539,16,0.7262849996217807,17,None,pmgr
1.5157477885077237,2.1907971749568436,91,0.7939909111394324,18,None,pmgr
0.7703019119112298,2.960470801030594,23,0.6165549485582363,19,None,pmgr
2.2230166958430857,4.831865564632798,38,0.6028069773463771,20,None,pmgr
1.913194766428361,3.392714564887419,35,0.987537125387942,21,None,pmgr
1.3958570932120906,1.7393857424715349,62,0.7542475142172916,22,None,pmgr
1.6926733849311115,4.116379575022137,88,0.7661626799748867,23,None,pmgr
1.9805890299960094,1.4255918500789277,52,0.8412385907285285,24,None,pmgr
0.07267658705566764,1.1267692600474914,71,0.7619204356332341,25,None,pmgr
1.8365924668325038,2.478109387616361,36,0.9158737151410854,26,None,pmgr
2.0439017485208613,4.473699311274707,69,0.9046901454197651,27,None,pmgr
4.576042829393787,3.832205928411462,33,0.878345430595074,28,None,pmgr
4.208664814139597,2.645124994382702,94,0.787795336737686,29,None,pmgr
3.2924841393082467,1.9662849096455655,30,0.8459593592028062,30,None,pmgr
0.6376225828533053,4.954083402609085,13,0.6155355345045311,31,None,pmgr
4.334367578177575,3.1318607191335204,97,0.9597608027737615,32,None,pmgr
2.910957795021441,3.3475580609252025,66,0.6455553034383307,33,None,pmgr
3.136318261472819,2.2201600220650466,18,0.9709922795264877,34,None,pmgr
0.8707673160882988,4.028993995984424,84,0.6723059217197238,35,None,pmgr
2.82398953272346,4.668934635477469,7,0.7574953103291624,36,None,pmgr
1.2260717862211574,3.5304926488188135,56,0.9984456630849434,37,None,pmgr
3.373841769068828,2.2936180582445145,83,0.9234353476245396,38,None,pmgr
1.4913966004994657,1.7642380432994749,52,0.6503578776117043,39,None,pmgr
2.672777153030928,1.621786698349671,86,0.8566456422925892,40,None,pmgr
2.425531260348028,1.6884739527581762,60,0.8318958439830113,41,None,pmgr
4.830051860963962,4.51207167223304,40,0.8234200866273313,42,None,pmgr
4.042273824015385,3.164025542458275,58,0.7492337869962331,43,None,pmgr
1.7651824467475365,1.3813885023807573,47,0.7824170924598155,44,None,pmgr
3.8553598561657547,4.576887536091749,54,0.950008403259291,45,None,pmgr
0.30502993921785326,4.26706317037779,37,0.9306495990046713,46,None,pmgr
3.993167426046334,2.7913404504249364,67,0.69262279145752,47,None,pmgr
2.6445515907668478,2.128674700111757,4,0.7440995984541312,48,None,pmgr
1.8671823338639397,1.1982391748390335,42,0.9398121168396631,49,None,pmgr
4.471533544743467,3.313905429969149,14,0.8192866380351408,50,None,pmgr
0.9814622797452437,3.855262894933063,3,0.8612526720906793,51,None,pmgr
4.696479748365941,3.2241510333170162,25,0.9189813133596463,52,None,pmgr
4.60140966503437,2.375968603626057,69,0.688369797428614,53,None,pmgr
2.5955321488973837,2.064107530973673,75,0.9017675103562781,54,None,pmgr
0.44284317418533703,3.88456685683883,60,0.8713622046092377,55,None,pmgr
4.9664822964989055,2.5019900700803093,44,0.6769795554675722,56,None,pmgr
2.330027470592216,3.719874827750627,79,0.8060471952479135,57,None,pmgr
1.6025493217008075,4.379394696299265,73,0.9476478861068087,58,None,pmgr
0.8084515712066609,3.5111800749104445,66,0.8805986952944067,59,None,pmgr
3.4795308400996405,4.8425963323396015,19,0.6054383573455298,60,None,pmgr
4.269257394913105,4.625954057754589,10,0.7708412491399164,61,None,pmgr
3.597884191832707,1.2363828106343169,78,0.8543171508209059,62,None,pmgr
3.4411606173837557,1.04940105642559,0,0.9634863189717249,63,None,pmgr
1.706680973005955,2.7286543351290344,30,0.8322774470397166,64,None,pmgr
2.056922652433922,4.981290046958188,100,0.7352234101852411,65,None,pmgr
3.2034428908716492,2.70928334129292,98,0.6819560063316521,66,None,pmgr
2.7730787497760447,2.027078268160322,23,0.7364399594048378,67,None,pmgr
0.4843150311100925,1.2822997250922752,80,0.798919128630183,68,None,pmgr
1.05747314573149,3.9462144088628897,51,0.8090190078147991,69,None,pmgr
0.25278611734489637,3.4425619921289403,64,0.7046081262833873,70,None,pmgr
4.724751940527411,3.9774048259098436,45,0.8873070041988778,71,None,pmgr
1.3088712135011524,1.850906834780313,46,0.8990603363027808,72,None,pmgr
1.1247459006189269,1.5250198429534167,48,0.9663407948281864,73,None,pmgr
3.840022727277914,1.3599364029555578,90,0.8379072786515316,74,None,pmgr
0.6907353500991092,2.5241469966709804,11,0.6675692409813564,75,None,pmgr
3.010477711769626,3.727028061306416,96,0.940929887091047,76,None,pmgr
4.187352746406051,4.305883505913181,28,0.9324642447276771,77,None,pmgr
3.1724769209592605,2.6357455087757438,70,0.9087388541763098,78,None,pmgr
1.173766609938815,4.346468362910381,89,0.7126610338380206,79,None,pmgr
4.874444332369992,2.3409583928295534,99,0.7733573615919741,80,None,pmgr
1.0324010346208352,2.807046391749134,62,0.6580110276936469,81,None,pmgr
2.7096319494517025,2.565941968222169,82,0.8271489730473708,82,None,pmgr
3.6622387394024885,1.5751037206735936,5,0.8513282318515988,83,None,pmgr
2.2831998135105094,2.9583490927873104,92,0.8655171149599361,84,None,pmgr
0.3662929342236081,2.879914122990055,93,0.973078532074005,85,None,pmgr
1.5998536076233694,4.7879927574209145,1,0.630578130025152,86,None,pmgr
0.21751700919833947,4.064015232232672,21,0.7887018146391958,87,None,pmgr
3.3074959089702856,3.248906926194461,43,0.7776864450849067,88,None,pmgr
3.096526294229407,4.1656455948188995,85,0.6700400272532342,89,None,pmgr
4.522730351946645,2.0802969011160393,24,0.7193234729624209,90,None,pmgr
4.757914912140282,3.0692952386004317,8,0.8125960883026255,91,None,pmgr
3.738701130587649,1.9471723732713735,20,0.8026723693113851,92,None,pmgr
4.143327333104764,3.4254838922357083,35,0.6378685306446376,93,None,pmgr
2.3729626054178996,1.4603504733237158,81,0.7424661526337943,94,None,pmgr
2.545478867799709,3.026300830975978,76,0.9959345886152204,95,None,pmgr
0.11880325089114827,3.118136550606303,15,0.9791856315439569,96,None,pmgr
0.7338044671197816,3.6337633657726083,10,0.6541603957606642,97,None,pmgr
0.9053976309141007,4.723891759964631,28,0.6211539468806934,98,None,pmgr
4.423009217636413,2.4141128611289853,95,0.7216966419336588,99,None,pmgr
